latitude,longitude,cloud_cover
62.25,-75.25,0.854
62.25,-74.75,0.835
62.25,-74.25,0.953
62.25,-73.75,1.0
62.25,-73.25,1.0
62.25,-72.75,0.957
62.25,-72.25,0.689
62.25,-71.75,0.413
62.25,-71.25,0.213
62.25,-70.75,0.157
62.25,-70.25,0.488
62.25,-69.75,0.346
62.25,-69.25,0.248
62.25,-68.75,0.0
62.25,-68.25,0.0
62.25,-67.75,0.945
62.25,-67.25,1.0
62.25,-65.75,1.0
62.25,-65.25,0.89
62.25,-64.75,0.764
62.25,-64.25,0.654
62.25,-63.75,0.496
61.75,-79.75,0.815
61.75,-79.25,1.0
61.75,-78.75,0.882
61.75,-78.25,0.965
61.75,-77.75,0.949
61.75,-77.25,1.0
61.75,-76.75,1.0
61.75,-76.25,0.992
61.75,-75.75,1.0
61.75,-75.25,0.949
61.75,-74.75,0.996
61.75,-74.25,1.0
61.75,-73.75,1.0
61.75,-73.25,0.898
61.75,-72.75,0.902
61.75,-72.25,0.717
61.75,-71.75,0.543
61.75,-71.25,0.295
61.75,-70.75,0.248
61.75,-70.25,0.28
61.75,-69.75,0.224
61.75,-69.25,0.409
61.75,-68.75,0.177
61.75,-68.25,0.0
61.75,-67.75,0.024
61.75,-67.25,0.5
61.75,-66.75,0.555
61.75,-66.25,0.949
61.75,-65.75,1.0
61.75,-65.25,1.0
61.75,-64.75,0.602
61.75,-64.25,0.591
61.75,-63.75,0.5
61.75,-63.25,0.776
61.25,-79.75,1.0
61.25,-79.25,1.0
61.25,-78.75,0.835
61.25,-78.25,0.925
61.25,-77.75,1.0
61.25,-77.25,0.992
61.25,-76.75,0.898
61.25,-76.25,0.941
61.25,-75.75,0.996
61.25,-75.25,0.933
61.25,-74.75,0.909
61.25,-74.25,0.768
61.25,-73.75,0.744
61.25,-73.25,0.535
61.25,-72.75,0.65
61.25,-72.25,0.693
61.25,-71.75,0.614
61.25,-71.25,0.594
61.25,-70.75,0.425
61.25,-70.25,0.343
61.25,-69.75,0.476
61.25,-69.25,0.717
61.25,-68.75,0.122
61.25,-68.25,0.0
61.25,-67.75,0.0
61.25,-67.25,0.0
61.25,-66.75,0.02
61.25,-66.25,0.5
61.25,-65.75,0.78
61.25,-65.25,0.902
61.25,-64.75,0.846
61.25,-64.25,0.626
61.25,-63.75,0.559
61.25,-63.25,0.496
61.25,-62.75,0.496
60.75,-79.75,1.0
60.75,-79.25,1.0
60.75,-78.75,0.917
60.75,-78.25,0.984
60.75,-77.75,0.961
60.75,-77.25,1.0
60.75,-76.75,1.0
60.75,-76.25,1.0
60.75,-75.75,0.949
60.75,-75.25,1.0
60.75,-74.75,0.929
60.75,-74.25,0.961
60.75,-73.75,0.819
60.75,-73.25,0.591
60.75,-72.75,0.587
60.75,-72.25,0.713
60.75,-71.75,0.602
60.75,-71.25,0.764
60.75,-70.75,0.543
60.75,-70.25,0.055
60.75,-69.75,0.039
60.75,-69.25,0.283
60.75,-68.75,0.224
60.75,-68.25,0.075
60.75,-67.75,0.0
60.75,-67.25,0.0
60.75,-66.75,0.008
60.75,-66.25,0.0
60.75,-65.75,0.677
60.75,-65.25,0.913
60.75,-64.75,0.559
60.75,-64.25,0.528
60.75,-63.75,0.5
60.75,-63.25,0.575
60.75,-62.75,0.508
60.75,-62.25,0.161
60.25,-79.75,1.0
60.25,-79.25,1.0
60.25,-78.75,1.0
60.25,-78.25,0.933
60.25,-77.75,0.98
60.25,-77.25,1.0
60.25,-76.75,0.988
60.25,-76.25,1.0
60.25,-75.75,0.843
60.25,-75.25,0.988
60.25,-74.75,1.0
60.25,-74.25,1.0
60.25,-73.75,1.0
60.25,-73.25,1.0
60.25,-72.75,1.0
60.25,-72.25,1.0
60.25,-71.75,1.0
60.25,-71.25,1.0
60.25,-70.75,0.882
60.25,-70.25,0.323
60.25,-69.75,0.087
60.25,-69.25,0.098
60.25,-68.75,0.409
60.25,-68.25,0.004
60.25,-67.75,0.346
60.25,-67.25,0.0
60.25,-66.75,0.0
60.25,-66.25,0.134
60.25,-65.75,0.0
60.25,-65.25,0.0
60.25,-64.75,0.283
60.25,-64.25,0.626
60.25,-63.75,0.606
60.25,-63.25,0.524
60.25,-62.75,1.0
60.25,-62.25,0.504
60.25,-61.75,0.5
59.75,-80.25,1.0
59.75,-79.75,1.0
59.75,-79.25,0.803
59.75,-78.75,0.906
59.75,-78.25,0.689
59.75,-77.75,0.547
59.75,-77.25,0.965
59.75,-76.75,0.783
59.75,-76.25,0.638
59.75,-75.75,1.0
59.75,-75.25,1.0
59.75,-74.75,1.0
59.75,-74.25,1.0
59.75,-73.75,1.0
59.75,-73.25,1.0
59.75,-72.75,1.0
59.75,-72.25,1.0
59.75,-71.75,1.0
59.75,-71.25,0.909
59.75,-70.75,0.087
59.75,-70.25,0.0
59.75,-69.75,0.079
59.75,-69.25,0.232
59.75,-68.75,0.051
59.75,-68.25,0.0
59.75,-67.75,0.339
59.75,-67.25,0.035
59.75,-66.75,0.035
59.75,-66.25,0.0
59.75,-65.75,0.0
59.75,-65.25,0.469
59.75,-64.75,1.0
59.75,-64.25,0.823
59.75,-63.75,0.303
59.75,-63.25,0.457
59.75,-62.75,0.988
59.75,-62.25,1.0
59.75,-61.75,0.961
59.75,-61.25,0.677
59.25,-80.25,1.0
59.25,-79.75,1.0
59.25,-79.25,0.988
59.25,-78.75,0.795
59.25,-78.25,0.988
59.25,-77.75,0.583
59.25,-77.25,0.768
59.25,-76.75,1.0
59.25,-76.25,1.0
59.25,-75.75,1.0
59.25,-75.25,1.0
59.25,-74.75,1.0
59.25,-74.25,1.0
59.25,-73.75,1.0
59.25,-73.25,1.0
59.25,-72.75,1.0
59.25,-72.25,1.0
59.25,-71.75,1.0
59.25,-71.25,0.984
59.25,-70.75,0.504
59.25,-70.25,0.256
59.25,-69.75,0.0
59.25,-69.25,0.0
59.25,-68.75,0.224
59.25,-68.25,0.677
59.25,-67.75,0.161
59.25,-67.25,0.087
59.25,-66.75,0.0
59.25,-66.25,0.24
59.25,-65.75,0.98
59.25,-65.25,1.0
59.25,-64.75,0.941
59.25,-64.25,0.843
59.25,-63.75,0.602
59.25,-63.25,0.035
59.25,-62.75,0.933
59.25,-62.25,0.969
59.25,-61.75,1.0
59.25,-61.25,1.0
59.25,-60.75,0.516
59.25,-60.25,0.441
58.75,-89.25,0.996
58.75,-88.75,1.0
58.75,-88.25,1.0
58.75,-80.25,1.0
58.75,-79.75,1.0
58.75,-79.25,1.0
58.75,-78.75,1.0
58.75,-78.25,1.0
58.75,-77.75,1.0
58.75,-77.25,1.0
58.75,-76.75,1.0
58.75,-76.25,1.0
58.75,-75.75,1.0
58.75,-75.25,1.0
58.75,-74.75,1.0
58.75,-74.25,1.0
58.75,-73.75,1.0
58.75,-73.25,1.0
58.75,-72.75,1.0
58.75,-72.25,1.0
58.75,-71.75,1.0
58.75,-71.25,0.457
58.75,-70.75,0.287
58.75,-70.25,0.11
58.75,-69.75,0.079
58.75,-69.25,0.37
58.75,-68.75,0.224
58.75,-68.25,0.0
58.75,-67.75,0.0
58.75,-67.25,0.157
58.75,-66.75,1.0
58.75,-66.25,1.0
58.75,-65.75,0.909
58.75,-65.25,0.913
58.75,-64.75,0.874
58.75,-64.25,1.0
58.75,-63.75,0.972
58.75,-63.25,0.024
58.75,-62.75,0.209
58.75,-62.25,0.232
58.75,-61.75,0.28
58.75,-61.25,0.697
58.75,-60.75,0.488
58.75,-60.25,0.484
58.75,-59.75,0.504
58.25,-90.25,0.972
58.25,-89.75,0.984
58.25,-89.25,1.0
58.25,-88.75,1.0
58.25,-88.25,1.0
58.25,-87.75,1.0
58.25,-87.25,1.0
58.25,-80.25,1.0
58.25,-79.75,1.0
58.25,-79.25,1.0
58.25,-78.75,1.0
58.25,-78.25,1.0
58.25,-77.75,1.0
58.25,-77.25,1.0
58.25,-76.75,1.0
58.25,-76.25,1.0
58.25,-75.75,1.0
58.25,-75.25,1.0
58.25,-74.75,1.0
58.25,-74.25,1.0
58.25,-73.75,1.0
58.25,-73.25,1.0
58.25,-72.75,1.0
58.25,-72.25,1.0
58.25,-71.75,0.89
58.25,-71.25,0.65
58.25,-70.75,0.028
58.25,-70.25,0.063
58.25,-69.75,0.398
58.25,-69.25,0.024
58.25,-68.75,0.012
58.25,-68.25,0.799
58.25,-67.75,1.0
58.25,-67.25,1.0
58.25,-66.75,1.0
58.25,-66.25,0.382
58.25,-65.75,1.0
58.25,-65.25,0.598
58.25,-64.75,0.181
58.25,-64.25,0.504
58.25,-63.75,0.961
58.25,-63.25,0.665
58.25,-62.75,0.0
58.25,-62.25,0.0
58.25,-61.75,0.004
58.25,-61.25,0.016
58.25,-60.75,0.0
58.25,-60.25,0.0
58.25,-59.75,0.122
57.75,-91.25,0.602
57.75,-90.75,0.969
57.75,-90.25,1.0
57.75,-89.75,0.752
57.75,-89.25,1.0
57.75,-88.75,1.0
57.75,-88.25,1.0
57.75,-87.75,1.0
57.75,-87.25,1.0
57.75,-86.75,1.0
57.75,-86.25,1.0
57.75,-80.25,1.0
57.75,-79.75,1.0
57.75,-79.25,1.0
57.75,-78.75,1.0
57.75,-78.25,1.0
57.75,-77.75,1.0
57.75,-77.25,1.0
57.75,-76.75,1.0
57.75,-76.25,1.0
57.75,-75.75,1.0
57.75,-75.25,1.0
57.75,-74.75,1.0
57.75,-74.25,1.0
57.75,-73.75,1.0
57.75,-73.25,1.0
57.75,-72.75,1.0
57.75,-72.25,1.0
57.75,-71.75,0.709
57.75,-71.25,0.02
57.75,-70.75,0.61
57.75,-70.25,0.591
57.75,-69.75,0.295
57.75,-69.25,0.035
57.75,-68.75,0.457
57.75,-68.25,1.0
57.75,-67.75,0.504
57.75,-67.25,0.0
57.75,-66.75,0.02
57.75,-66.25,0.157
57.75,-65.75,0.996
57.75,-65.25,0.602
57.75,-64.75,1.0
57.75,-64.25,0.232
57.75,-63.75,0.169
57.75,-63.25,0.138
57.75,-62.75,0.0
57.75,-62.25,0.772
57.75,-61.75,0.602
57.75,-61.25,0.0
57.75,-60.75,0.0
57.75,-60.25,0.0
57.75,-59.75,0.0
57.75,-59.25,0.008
57.25,-91.75,0.0
57.25,-91.25,0.0
57.25,-90.75,0.0
57.25,-90.25,0.697
57.25,-89.75,1.0
57.25,-89.25,1.0
57.25,-88.75,0.992
57.25,-88.25,1.0
57.25,-87.75,1.0
57.25,-87.25,1.0
57.25,-86.75,1.0
57.25,-86.25,1.0
57.25,-85.75,1.0
57.25,-85.25,1.0
57.25,-84.75,1.0
57.25,-84.25,1.0
57.25,-83.75,1.0
57.25,-79.75,1.0
57.25,-79.25,1.0
57.25,-78.75,1.0
57.25,-78.25,1.0
57.25,-77.75,1.0
57.25,-77.25,1.0
57.25,-76.75,1.0
57.25,-76.25,1.0
57.25,-75.75,1.0
57.25,-75.25,1.0
57.25,-74.75,1.0
57.25,-74.25,1.0
57.25,-73.75,0.969
57.25,-73.25,0.984
57.25,-72.75,0.457
57.25,-72.25,0.047
57.25,-71.75,0.524
57.25,-71.25,0.508
57.25,-70.75,0.417
57.25,-70.25,0.193
57.25,-69.75,0.413
57.25,-69.25,0.992
57.25,-68.75,1.0
57.25,-68.25,1.0
57.25,-67.75,0.205
57.25,-67.25,0.874
57.25,-66.75,0.866
57.25,-66.25,0.236
57.25,-65.75,1.0
57.25,-65.25,1.0
57.25,-64.75,0.976
57.25,-64.25,1.0
57.25,-63.75,0.398
57.25,-63.25,0.268
57.25,-62.75,0.248
57.25,-62.25,0.102
57.25,-61.75,0.0
57.25,-61.25,0.0
57.25,-60.75,0.0
57.25,-60.25,0.0
57.25,-59.75,0.0
57.25,-59.25,0.063
56.75,-92.75,0.0
56.75,-92.25,0.0
56.75,-91.75,0.0
56.75,-91.25,0.0
56.75,-90.75,0.0
56.75,-90.25,0.0
56.75,-89.75,0.0
56.75,-89.25,0.0
56.75,-88.75,0.0
56.75,-88.25,0.811
56.75,-87.75,1.0
56.75,-87.25,1.0
56.75,-86.75,1.0
56.75,-86.25,1.0
56.75,-85.75,1.0
56.75,-85.25,1.0
56.75,-84.75,1.0
56.75,-84.25,1.0
56.75,-83.75,1.0
56.75,-83.25,1.0
56.75,-82.75,1.0
56.75,-82.25,1.0
56.75,-81.75,1.0
56.75,-81.25,1.0
56.75,-79.25,1.0
56.75,-78.75,1.0
56.75,-78.25,1.0
56.75,-77.75,1.0
56.75,-77.25,1.0
56.75,-76.75,1.0
56.75,-76.25,1.0
56.75,-75.75,0.772
56.75,-75.25,0.787
56.75,-74.75,0.228
56.75,-74.25,0.102
56.75,-73.75,0.02
56.75,-73.25,0.0
56.75,-72.75,0.004
56.75,-72.25,0.39
56.75,-71.75,0.52
56.75,-71.25,0.882
56.75,-70.75,0.807
56.75,-70.25,0.72
56.75,-69.75,0.803
56.75,-69.25,0.988
56.75,-68.75,0.917
56.75,-68.25,1.0
56.75,-67.75,1.0
56.75,-67.25,1.0
56.75,-66.75,1.0
56.75,-66.25,1.0
56.75,-65.75,1.0
56.75,-65.25,1.0
56.75,-64.75,1.0
56.75,-64.25,1.0
56.75,-63.75,1.0
56.75,-63.25,1.0
56.75,-62.75,1.0
56.75,-62.25,1.0
56.75,-61.75,1.0
56.75,-61.25,0.358
56.75,-60.75,0.142
56.75,-60.25,0.028
56.75,-59.75,0.0
56.75,-59.25,0.0
56.75,-58.75,0.094
56.75,-58.25,0.575
56.75,-57.75,0.043
56.75,-57.25,0.028
56.25,-93.25,0.0
56.25,-92.75,0.0
56.25,-92.25,0.0
56.25,-91.75,0.0
56.25,-91.25,0.0
56.25,-90.75,0.0
56.25,-90.25,0.0
56.25,-89.75,0.0
56.25,-89.25,0.0
56.25,-88.75,0.0
56.25,-88.25,0.0
56.25,-87.75,0.0
56.25,-87.25,0.0
56.25,-86.75,0.886
56.25,-86.25,1.0
56.25,-85.75,0.913
56.25,-85.25,1.0
56.25,-84.75,1.0
56.25,-84.25,1.0
56.25,-83.75,1.0
56.25,-83.25,1.0
56.25,-82.75,1.0
56.25,-82.25,1.0
56.25,-81.75,1.0
56.25,-81.25,1.0
56.25,-80.75,1.0
56.25,-80.25,1.0
56.25,-79.75,1.0
56.25,-79.25,1.0
56.25,-78.75,1.0
56.25,-78.25,1.0
56.25,-77.75,1.0
56.25,-77.25,1.0
56.25,-76.75,1.0
56.25,-76.25,0.441
56.25,-75.75,0.165
56.25,-75.25,0.0
56.25,-74.75,0.0
56.25,-74.25,0.0
56.25,-73.75,0.0
56.25,-73.25,0.0
56.25,-72.75,0.614
56.25,-72.25,0.728
56.25,-71.75,0.996
56.25,-71.25,0.835
56.25,-70.75,0.984
56.25,-70.25,0.992
56.25,-69.75,0.988
56.25,-69.25,0.72
56.25,-68.75,1.0
56.25,-68.25,1.0
56.25,-67.75,1.0
56.25,-67.25,1.0
56.25,-66.75,1.0
56.25,-66.25,1.0
56.25,-65.75,1.0
56.25,-65.25,1.0
56.25,-64.75,1.0
56.25,-64.25,1.0
56.25,-63.75,1.0
56.25,-63.25,1.0
56.25,-62.75,1.0
56.25,-62.25,1.0
56.25,-61.75,1.0
56.25,-61.25,1.0
56.25,-60.75,0.925
56.25,-60.25,0.287
56.25,-59.75,0.697
56.25,-59.25,0.0
56.25,-58.75,0.602
56.25,-58.25,0.949
56.25,-57.75,0.78
56.25,-57.25,0.539
56.25,-56.75,0.63
56.25,-56.25,0.472
56.25,-55.75,0.13
55.75,-94.25,0.52
55.75,-93.75,0.528
55.75,-93.25,0.0
55.75,-92.75,0.0
55.75,-92.25,0.0
55.75,-91.75,0.0
55.75,-91.25,0.0
55.75,-90.75,0.0
55.75,-90.25,0.0
55.75,-89.75,0.0
55.75,-89.25,0.0
55.75,-88.75,0.0
55.75,-88.25,0.0
55.75,-87.75,0.0
55.75,-87.25,0.0
55.75,-86.75,0.0
55.75,-86.25,0.067
55.75,-85.75,0.846
55.75,-85.25,1.0
55.75,-84.75,1.0
55.75,-84.25,1.0
55.75,-83.75,1.0
55.75,-83.25,1.0
55.75,-82.75,1.0
55.75,-82.25,1.0
55.75,-81.75,1.0
55.75,-81.25,1.0
55.75,-80.75,1.0
55.75,-80.25,1.0
55.75,-79.75,1.0
55.75,-79.25,1.0
55.75,-78.75,1.0
55.75,-78.25,1.0
55.75,-77.75,1.0
55.75,-77.25,0.661
55.75,-76.75,0.516
55.75,-76.25,0.008
55.75,-75.75,0.004
55.75,-75.25,0.0
55.75,-74.75,0.0
55.75,-74.25,0.0
55.75,-73.75,0.209
55.75,-73.25,0.465
55.75,-72.75,0.969
55.75,-72.25,1.0
55.75,-71.75,0.567
55.75,-71.25,0.972
55.75,-70.75,1.0
55.75,-70.25,0.969
55.75,-69.75,0.965
55.75,-69.25,1.0
55.75,-68.75,1.0
55.75,-68.25,1.0
55.75,-67.75,1.0
55.75,-67.25,1.0
55.75,-66.75,1.0
55.75,-66.25,1.0
55.75,-65.75,1.0
55.75,-65.25,1.0
55.75,-64.75,1.0
55.75,-64.25,1.0
55.75,-63.75,1.0
55.75,-63.25,1.0
55.75,-62.75,1.0
55.75,-62.25,1.0
55.75,-61.75,1.0
55.75,-61.25,0.827
55.75,-60.75,0.098
55.75,-60.25,0.72
55.75,-59.75,0.016
55.75,-59.25,0.0
55.75,-58.75,0.0
55.75,-58.25,0.0
55.75,-57.75,0.059
55.75,-57.25,0.197
55.75,-56.75,0.803
55.75,-56.25,0.331
55.75,-55.75,0.323
55.75,-55.25,0.559
55.25,-94.75,0.559
55.25,-94.25,0.5
55.25,-93.75,0.5
55.25,-93.25,0.0
55.25,-92.75,0.0
55.25,-92.25,0.0
55.25,-91.75,0.0
55.25,-91.25,0.0
55.25,-90.75,0.0
55.25,-90.25,0.0
55.25,-89.75,0.0
55.25,-89.25,0.0
55.25,-88.75,0.0
55.25,-88.25,0.0
55.25,-87.75,0.0
55.25,-87.25,0.0
55.25,-86.75,0.0
55.25,-86.25,0.0
55.25,-85.75,0.0
55.25,-85.25,0.0
55.25,-84.75,0.079
55.25,-84.25,1.0
55.25,-83.75,1.0
55.25,-83.25,1.0
55.25,-82.75,1.0
55.25,-82.25,1.0
55.25,-81.75,1.0
55.25,-81.25,1.0
55.25,-80.75,1.0
55.25,-80.25,1.0
55.25,-79.75,1.0
55.25,-79.25,1.0
55.25,-78.75,1.0
55.25,-78.25,0.677
55.25,-77.75,0.5
55.25,-77.25,0.563
55.25,-76.75,0.0
55.25,-76.25,0.0
55.25,-75.75,0.0
55.25,-75.25,0.0
55.25,-74.75,0.165
55.25,-74.25,0.201
55.25,-73.75,0.303
55.25,-73.25,1.0
55.25,-72.75,1.0
55.25,-72.25,1.0
55.25,-71.75,0.996
55.25,-71.25,1.0
55.25,-70.75,1.0
55.25,-70.25,1.0
55.25,-69.75,1.0
55.25,-69.25,1.0
55.25,-68.75,1.0
55.25,-68.25,1.0
55.25,-67.75,1.0
55.25,-67.25,1.0
55.25,-66.75,1.0
55.25,-66.25,1.0
55.25,-65.75,1.0
55.25,-65.25,1.0
55.25,-64.75,1.0
55.25,-64.25,1.0
55.25,-63.75,1.0
55.25,-63.25,1.0
55.25,-62.75,1.0
55.25,-62.25,1.0
55.25,-61.75,1.0
55.25,-61.25,1.0
55.25,-60.75,1.0
55.25,-60.25,0.559
55.25,-59.75,0.0
55.25,-59.25,0.0
55.25,-58.75,0.0
55.25,-58.25,0.0
55.25,-57.75,0.0
55.25,-57.25,0.0
55.25,-56.75,0.142
55.25,-56.25,0.5
55.25,-55.75,0.504
55.25,-55.25,0.224
55.25,-54.75,0.39
54.75,-95.75,1.0
54.75,-95.25,0.921
54.75,-94.75,0.705
54.75,-94.25,0.484
54.75,-93.75,0.398
54.75,-93.25,0.362
54.75,-92.75,0.0
54.75,-92.25,0.059
54.75,-91.75,0.0
54.75,-91.25,0.0
54.75,-90.75,0.0
54.75,-90.25,0.0
54.75,-89.75,0.0
54.75,-89.25,0.0
54.75,-88.75,0.0
54.75,-88.25,0.0
54.75,-87.75,0.0
54.75,-87.25,0.0
54.75,-86.75,0.0
54.75,-86.25,0.0
54.75,-85.75,0.0
54.75,-85.25,0.0
54.75,-84.75,0.0
54.75,-84.25,0.0
54.75,-83.75,0.035
54.75,-83.25,0.894
54.75,-82.75,1.0
54.75,-82.25,1.0
54.75,-81.75,1.0
54.75,-81.25,1.0
54.75,-80.75,1.0
54.75,-80.25,1.0
54.75,-79.75,1.0
54.75,-79.25,1.0
54.75,-78.75,1.0
54.75,-78.25,1.0
54.75,-77.75,0.291
54.75,-77.25,0.0
54.75,-76.75,0.213
54.75,-76.25,0.02
54.75,-75.75,0.0
54.75,-75.25,0.067
54.75,-74.75,0.177
54.75,-74.25,0.504
54.75,-73.75,0.669
54.75,-73.25,1.0
54.75,-72.75,1.0
54.75,-72.25,1.0
54.75,-71.75,1.0
54.75,-71.25,1.0
54.75,-70.75,1.0
54.75,-70.25,1.0
54.75,-69.75,1.0
54.75,-69.25,1.0
54.75,-68.75,1.0
54.75,-68.25,1.0
54.75,-67.75,1.0
54.75,-67.25,1.0
54.75,-66.75,1.0
54.75,-66.25,1.0
54.75,-65.75,1.0
54.75,-65.25,1.0
54.75,-64.75,1.0
54.75,-64.25,1.0
54.75,-63.75,1.0
54.75,-63.25,1.0
54.75,-62.75,1.0
54.75,-62.25,1.0
54.75,-61.75,1.0
54.75,-61.25,1.0
54.75,-60.75,1.0
54.75,-60.25,0.827
54.75,-59.75,0.0
54.75,-59.25,0.0
54.75,-58.75,0.0
54.75,-58.25,0.0
54.75,-57.75,0.0
54.75,-57.25,0.0
54.75,-56.75,0.0
54.75,-56.25,0.055
54.75,-55.75,0.173
54.75,-55.25,0.165
54.75,-54.75,0.425
54.75,-54.25,0.492
54.25,-96.25,0.961
54.25,-95.75,0.839
54.25,-95.25,0.874
54.25,-94.75,0.783
54.25,-94.25,0.5
54.25,-93.75,0.484
54.25,-93.25,0.059
54.25,-92.75,0.839
54.25,-92.25,0.091
54.25,-91.75,0.0
54.25,-91.25,0.0
54.25,-90.75,0.0
54.25,-90.25,0.0
54.25,-89.75,0.0
54.25,-89.25,0.0
54.25,-88.75,0.0
54.25,-88.25,0.0
54.25,-87.75,0.0
54.25,-87.25,0.0
54.25,-86.75,0.0
54.25,-86.25,0.0
54.25,-85.75,0.0
54.25,-85.25,0.0
54.25,-84.75,0.0
54.25,-84.25,0.0
54.25,-83.75,0.0
54.25,-83.25,0.0
54.25,-82.75,0.035
54.25,-82.25,0.126
54.25,-81.75,0.933
54.25,-81.25,1.0
54.25,-80.75,1.0
54.25,-80.25,1.0
54.25,-79.75,0.866
54.25,-79.25,0.5
54.25,-78.75,0.0
54.25,-78.25,0.02
54.25,-77.75,0.008
54.25,-77.25,0.138
54.25,-76.75,0.142
54.25,-76.25,0.008
54.25,-75.75,0.319
54.25,-75.25,0.161
54.25,-74.75,0.496
54.25,-74.25,0.819
54.25,-73.75,0.992
54.25,-73.25,1.0
54.25,-72.75,1.0
54.25,-72.25,1.0
54.25,-71.75,1.0
54.25,-71.25,1.0
54.25,-70.75,1.0
54.25,-70.25,1.0
54.25,-69.75,1.0
54.25,-69.25,1.0
54.25,-68.75,1.0
54.25,-68.25,1.0
54.25,-67.75,1.0
54.25,-67.25,1.0
54.25,-66.75,1.0
54.25,-66.25,1.0
54.25,-65.75,1.0
54.25,-65.25,1.0
54.25,-64.75,1.0
54.25,-64.25,1.0
54.25,-63.75,1.0
54.25,-63.25,1.0
54.25,-62.75,1.0
54.25,-62.25,0.528
54.25,-61.75,0.283
54.25,-61.25,0.547
54.25,-60.75,0.866
54.25,-60.25,0.744
54.25,-59.75,0.0
54.25,-59.25,0.0
54.25,-58.75,0.0
54.25,-58.25,0.0
54.25,-57.75,0.0
54.25,-57.25,0.012
54.25,-56.75,0.0
54.25,-56.25,0.016
54.25,-55.75,0.012
54.25,-55.25,0.051
54.25,-54.75,0.606
54.25,-54.25,0.5
53.75,-96.75,1.0
53.75,-96.25,0.976
53.75,-95.75,0.87
53.75,-95.25,0.539
53.75,-94.75,0.52
53.75,-94.25,0.5
53.75,-93.75,0.433
53.75,-93.25,0.0
53.75,-92.75,0.059
53.75,-92.25,0.0
53.75,-91.75,0.0
53.75,-91.25,0.0
53.75,-90.75,0.0
53.75,-90.25,0.0
53.75,-89.75,0.012
53.75,-89.25,0.0
53.75,-88.75,0.0
53.75,-88.25,0.0
53.75,-87.75,0.0
53.75,-87.25,0.0
53.75,-86.75,0.0
53.75,-86.25,0.0
53.75,-85.75,0.0
53.75,-85.25,0.0
53.75,-84.75,0.0
53.75,-84.25,0.0
53.75,-83.75,0.0
53.75,-83.25,0.0
53.75,-82.75,0.0
53.75,-82.25,0.0
53.75,-81.75,0.0
53.75,-81.25,0.087
53.75,-80.75,0.315
53.75,-80.25,0.827
53.75,-79.75,0.902
53.75,-79.25,0.469
53.75,-78.75,0.378
53.75,-78.25,0.016
53.75,-77.75,0.004
53.75,-77.25,0.0
53.75,-76.75,0.008
53.75,-76.25,0.059
53.75,-75.75,0.161
53.75,-75.25,0.209
53.75,-74.75,0.252
53.75,-74.25,0.937
53.75,-73.75,1.0
53.75,-73.25,1.0
53.75,-72.75,1.0
53.75,-72.25,1.0
53.75,-71.75,1.0
53.75,-71.25,1.0
53.75,-70.75,1.0
53.75,-70.25,1.0
53.75,-69.75,1.0
53.75,-69.25,1.0
53.75,-68.75,1.0
53.75,-68.25,1.0
53.75,-67.75,1.0
53.75,-67.25,1.0
53.75,-66.75,1.0
53.75,-66.25,1.0
53.75,-65.75,1.0
53.75,-65.25,1.0
53.75,-64.75,1.0
53.75,-64.25,1.0
53.75,-63.75,1.0
53.75,-63.25,1.0
53.75,-62.75,1.0
