latitude,longitude,cloud_cover
61.25,-65.25,0.854
61.25,-64.75,0.953
61.25,-64.25,0.984
61.25,-63.75,0.846
61.25,-63.25,1.0
61.25,-62.75,1.0
60.75,-79.75,0.85
60.75,-79.25,1.0
60.75,-78.75,0.843
60.75,-78.25,0.913
60.75,-77.75,0.984
60.75,-77.25,0.874
60.75,-76.75,0.811
60.75,-76.25,0.772
60.75,-75.75,1.0
60.75,-75.25,1.0
60.75,-74.75,1.0
60.75,-74.25,1.0
60.75,-73.75,1.0
60.75,-73.25,1.0
60.75,-72.75,1.0
60.75,-72.25,1.0
60.75,-71.75,0.976
60.75,-71.25,1.0
60.75,-70.75,1.0
60.75,-70.25,0.933
60.75,-69.75,0.972
60.75,-69.25,0.98
60.75,-68.75,0.906
60.75,-68.25,0.98
60.75,-67.75,1.0
60.75,-67.25,0.988
60.75,-66.75,0.819
60.75,-66.25,0.819
60.75,-65.75,1.0
60.75,-65.25,0.957
60.75,-64.75,1.0
60.75,-64.25,1.0
60.75,-63.75,1.0
60.75,-63.25,1.0
60.75,-62.75,1.0
60.75,-62.25,1.0
60.25,-79.75,1.0
60.25,-79.25,1.0
60.25,-78.75,1.0
60.25,-78.25,0.984
60.25,-77.75,0.996
60.25,-77.25,0.988
60.25,-76.75,0.992
60.25,-76.25,0.941
60.25,-75.75,0.795
60.25,-75.25,0.898
60.25,-74.75,0.815
60.25,-74.25,0.689
60.25,-73.75,0.894
60.25,-73.25,1.0
60.25,-72.75,1.0
60.25,-72.25,1.0
60.25,-71.75,1.0
60.25,-71.25,0.965
60.25,-70.75,0.988
60.25,-70.25,1.0
60.25,-69.75,1.0
60.25,-69.25,1.0
60.25,-68.75,1.0
60.25,-68.25,0.969
60.25,-67.75,0.925
60.25,-67.25,0.807
60.25,-66.75,0.815
60.25,-66.25,0.941
60.25,-65.75,0.953
60.25,-65.25,0.799
60.25,-64.75,1.0
60.25,-64.25,1.0
60.25,-63.75,1.0
60.25,-63.25,1.0
60.25,-62.75,1.0
60.25,-62.25,1.0
60.25,-61.75,1.0
59.75,-80.25,1.0
59.75,-79.75,1.0
59.75,-79.25,1.0
59.75,-78.75,1.0
59.75,-78.25,1.0
59.75,-77.75,1.0
59.75,-77.25,1.0
59.75,-76.75,1.0
59.75,-76.25,1.0
59.75,-75.75,1.0
59.75,-75.25,0.921
59.75,-74.75,0.902
59.75,-74.25,0.945
59.75,-73.75,0.756
59.75,-73.25,0.937
59.75,-72.75,0.925
59.75,-72.25,1.0
59.75,-71.75,0.996
59.75,-71.25,0.949
59.75,-70.75,0.945
59.75,-70.25,0.972
59.75,-69.75,0.831
59.75,-69.25,1.0
59.75,-68.75,0.87
59.75,-68.25,0.831
59.75,-67.75,0.776
59.75,-67.25,0.791
59.75,-66.75,0.902
59.75,-66.25,0.831
59.75,-65.75,1.0
59.75,-65.25,1.0
59.75,-64.75,1.0
59.75,-64.25,0.996
59.75,-63.75,0.984
59.75,-63.25,1.0
59.75,-62.75,1.0
59.75,-62.25,1.0
59.75,-61.75,1.0
59.75,-61.25,1.0
59.25,-80.25,1.0
59.25,-79.75,1.0
59.25,-79.25,1.0
59.25,-78.75,1.0
59.25,-78.25,1.0
59.25,-77.75,1.0
59.25,-77.25,1.0
59.25,-76.75,1.0
59.25,-76.25,1.0
59.25,-75.75,1.0
59.25,-75.25,1.0
59.25,-74.75,0.945
59.25,-74.25,0.965
59.25,-73.75,0.972
59.25,-73.25,1.0
59.25,-72.75,0.898
59.25,-72.25,0.965
59.25,-71.75,1.0
59.25,-71.25,0.886
59.25,-70.75,0.929
59.25,-70.25,0.957
59.25,-69.75,0.937
59.25,-69.25,0.988
59.25,-68.75,1.0
59.25,-68.25,0.807
59.25,-67.75,0.776
59.25,-67.25,0.807
59.25,-66.75,1.0
59.25,-66.25,1.0
59.25,-65.75,1.0
59.25,-65.25,1.0
59.25,-64.75,1.0
59.25,-64.25,1.0
59.25,-63.75,1.0
59.25,-63.25,1.0
59.25,-62.75,1.0
59.25,-62.25,1.0
59.25,-61.75,1.0
59.25,-61.25,1.0
59.25,-60.75,1.0
59.25,-60.25,1.0
58.75,-89.25,0.157
58.75,-88.75,0.898
58.75,-88.25,1.0
58.75,-80.25,0.583
58.75,-79.75,1.0
58.75,-79.25,1.0
58.75,-78.75,1.0
58.75,-78.25,1.0
58.75,-77.75,1.0
58.75,-77.25,1.0
58.75,-76.75,1.0
58.75,-76.25,1.0
58.75,-75.75,1.0
58.75,-75.25,1.0
58.75,-74.75,1.0
58.75,-74.25,1.0
58.75,-73.75,1.0
58.75,-73.25,0.969
58.75,-72.75,0.996
58.75,-72.25,0.996
58.75,-71.75,0.878
58.75,-71.25,0.933
58.75,-70.75,0.89
58.75,-70.25,0.827
58.75,-69.75,0.965
58.75,-69.25,0.854
58.75,-68.75,0.87
58.75,-68.25,0.988
58.75,-67.75,1.0
58.75,-67.25,1.0
58.75,-66.75,1.0
58.75,-66.25,1.0
58.75,-65.75,1.0
58.75,-65.25,1.0
58.75,-64.75,1.0
58.75,-64.25,1.0
58.75,-63.75,1.0
58.75,-63.25,1.0
58.75,-62.75,1.0
58.75,-62.25,1.0
58.75,-61.75,1.0
58.75,-61.25,1.0
58.75,-60.75,1.0
58.75,-60.25,1.0
58.75,-59.75,1.0
58.25,-90.25,0.0
58.25,-89.75,0.339
58.25,-89.25,0.965
58.25,-88.75,1.0
58.25,-88.25,1.0
58.25,-87.75,1.0
58.25,-87.25,1.0
58.25,-80.25,0.0
58.25,-79.75,0.965
58.25,-79.25,1.0
58.25,-78.75,1.0
58.25,-78.25,1.0
58.25,-77.75,1.0
58.25,-77.25,1.0
58.25,-76.75,1.0
58.25,-76.25,1.0
58.25,-75.75,1.0
58.25,-75.25,1.0
58.25,-74.75,1.0
58.25,-74.25,1.0
58.25,-73.75,1.0
58.25,-73.25,0.925
58.25,-72.75,0.996
58.25,-72.25,0.866
58.25,-71.75,0.858
58.25,-71.25,1.0
58.25,-70.75,0.984
58.25,-70.25,0.992
58.25,-69.75,0.843
58.25,-69.25,0.839
58.25,-68.75,0.898
58.25,-68.25,1.0
58.25,-67.75,1.0
58.25,-67.25,1.0
58.25,-66.75,1.0
58.25,-66.25,1.0
58.25,-65.75,1.0
58.25,-65.25,1.0
58.25,-64.75,1.0
58.25,-64.25,1.0
58.25,-63.75,1.0
58.25,-63.25,1.0
58.25,-62.75,1.0
58.25,-62.25,1.0
58.25,-61.75,1.0
58.25,-61.25,1.0
58.25,-60.75,1.0
58.25,-60.25,1.0
58.25,-59.75,1.0
57.75,-91.25,0.0
57.75,-90.75,0.177
57.75,-90.25,0.524
57.75,-89.75,0.591
57.75,-89.25,0.992
57.75,-88.75,1.0
57.75,-88.25,1.0
57.75,-87.75,1.0
57.75,-87.25,1.0
57.75,-86.75,1.0
57.75,-86.25,0.957
57.75,-80.25,0.0
57.75,-79.75,1.0
57.75,-79.25,1.0
57.75,-78.75,1.0
57.75,-78.25,1.0
57.75,-77.75,1.0
57.75,-77.25,1.0
57.75,-76.75,1.0
57.75,-76.25,1.0
57.75,-75.75,1.0
57.75,-75.25,1.0
57.75,-74.75,1.0
57.75,-74.25,1.0
57.75,-73.75,1.0
57.75,-73.25,1.0
57.75,-72.75,0.949
57.75,-72.25,0.89
57.75,-71.75,1.0
57.75,-71.25,0.996
57.75,-70.75,0.992
57.75,-70.25,0.969
57.75,-69.75,0.988
57.75,-69.25,0.996
57.75,-68.75,1.0
57.75,-68.25,1.0
57.75,-67.75,1.0
57.75,-67.25,1.0
57.75,-66.75,1.0
57.75,-66.25,1.0
57.75,-65.75,1.0
57.75,-65.25,1.0
57.75,-64.75,1.0
57.75,-64.25,1.0
57.75,-63.75,1.0
57.75,-63.25,1.0
57.75,-62.75,1.0
57.75,-62.25,1.0
57.75,-61.75,1.0
57.75,-61.25,1.0
57.75,-60.75,1.0
57.75,-60.25,1.0
57.75,-59.75,1.0
57.75,-59.25,1.0
57.25,-91.75,0.063
57.25,-91.25,0.244
57.25,-90.75,0.028
57.25,-90.25,0.606
57.25,-89.75,0.567
57.25,-89.25,0.909
57.25,-88.75,1.0
57.25,-88.25,1.0
57.25,-87.75,1.0
57.25,-87.25,1.0
57.25,-86.75,0.815
57.25,-86.25,0.508
57.25,-85.75,0.067
57.25,-85.25,0.0
57.25,-84.75,0.0
57.25,-84.25,0.0
57.25,-83.75,0.0
57.25,-79.75,1.0
57.25,-79.25,1.0
57.25,-78.75,1.0
57.25,-78.25,1.0
57.25,-77.75,1.0
57.25,-77.25,1.0
57.25,-76.75,1.0
57.25,-76.25,1.0
57.25,-75.75,1.0
57.25,-75.25,0.921
57.25,-74.75,0.878
57.25,-74.25,0.992
57.25,-73.75,1.0
57.25,-73.25,1.0
57.25,-72.75,1.0
57.25,-72.25,1.0
57.25,-71.75,1.0
57.25,-71.25,1.0
57.25,-70.75,1.0
57.25,-70.25,1.0
57.25,-69.75,0.996
57.25,-69.25,1.0
57.25,-68.75,1.0
57.25,-68.25,1.0
57.25,-67.75,1.0
57.25,-67.25,1.0
57.25,-66.75,1.0
57.25,-66.25,1.0
57.25,-65.75,1.0
57.25,-65.25,1.0
57.25,-64.75,1.0
57.25,-64.25,1.0
57.25,-63.75,1.0
57.25,-63.25,1.0
57.25,-62.75,1.0
57.25,-62.25,1.0
57.25,-61.75,1.0
57.25,-61.25,1.0
57.25,-60.75,1.0
57.25,-60.25,1.0
57.25,-59.75,1.0
57.25,-59.25,1.0
56.75,-92.75,0.0
56.75,-92.25,0.0
56.75,-91.75,0.0
56.75,-91.25,0.0
56.75,-90.75,0.0
56.75,-90.25,0.0
56.75,-89.75,0.0
56.75,-89.25,0.161
56.75,-88.75,0.929
56.75,-88.25,1.0
56.75,-87.75,1.0
56.75,-87.25,1.0
56.75,-86.75,1.0
56.75,-86.25,1.0
56.75,-85.75,0.957
56.75,-85.25,0.0
56.75,-84.75,0.579
56.75,-84.25,0.24
56.75,-83.75,0.138
56.75,-83.25,0.0
56.75,-82.75,0.0
56.75,-82.25,0.0
56.75,-81.75,0.0
56.75,-81.25,0.063
56.75,-79.25,1.0
56.75,-78.75,1.0
56.75,-78.25,1.0
56.75,-77.75,1.0
56.75,-77.25,1.0
56.75,-76.75,1.0
56.75,-76.25,1.0
56.75,-75.75,1.0
56.75,-75.25,1.0
56.75,-74.75,1.0
56.75,-74.25,1.0
56.75,-73.75,1.0
56.75,-73.25,1.0
56.75,-72.75,1.0
56.75,-72.25,1.0
56.75,-71.75,0.996
56.75,-71.25,1.0
56.75,-70.75,1.0
56.75,-70.25,1.0
56.75,-69.75,1.0
56.75,-69.25,1.0
56.75,-68.75,1.0
56.75,-68.25,1.0
56.75,-67.75,1.0
56.75,-67.25,1.0
56.75,-66.75,1.0
56.75,-66.25,1.0
56.75,-65.75,1.0
56.75,-65.25,1.0
56.75,-64.75,1.0
56.75,-64.25,1.0
56.75,-63.75,1.0
56.75,-63.25,0.972
56.75,-62.75,0.969
56.75,-62.25,1.0
56.75,-61.75,1.0
56.75,-61.25,1.0
56.75,-60.75,1.0
56.75,-60.25,1.0
56.75,-59.75,1.0
56.75,-59.25,1.0
56.75,-58.75,0.417
56.75,-58.25,0.72
56.75,-57.75,0.173
56.75,-57.25,0.0
56.25,-93.25,0.012
56.25,-92.75,0.0
56.25,-92.25,0.012
56.25,-91.75,0.047
56.25,-91.25,0.26
56.25,-90.75,0.063
56.25,-90.25,0.063
56.25,-89.75,0.012
56.25,-89.25,0.453
56.25,-88.75,0.5
56.25,-88.25,0.988
56.25,-87.75,1.0
56.25,-87.25,1.0
56.25,-86.75,1.0
56.25,-86.25,1.0
56.25,-85.75,1.0
56.25,-85.25,1.0
56.25,-84.75,1.0
56.25,-84.25,1.0
56.25,-83.75,1.0
56.25,-83.25,1.0
56.25,-82.75,1.0
56.25,-82.25,0.783
56.25,-81.75,0.961
56.25,-81.25,1.0
56.25,-80.75,1.0
56.25,-80.25,1.0
56.25,-79.75,1.0
56.25,-79.25,1.0
56.25,-78.75,1.0
56.25,-78.25,1.0
56.25,-77.75,1.0
56.25,-77.25,1.0
56.25,-76.75,1.0
56.25,-76.25,1.0
56.25,-75.75,1.0
56.25,-75.25,1.0
56.25,-74.75,1.0
56.25,-74.25,1.0
56.25,-73.75,1.0
56.25,-73.25,1.0
56.25,-72.75,1.0
56.25,-72.25,1.0
56.25,-71.75,1.0
56.25,-71.25,1.0
56.25,-70.75,1.0
56.25,-70.25,1.0
56.25,-69.75,1.0
56.25,-69.25,1.0
56.25,-68.75,1.0
56.25,-68.25,1.0
56.25,-67.75,1.0
56.25,-67.25,1.0
56.25,-66.75,1.0
56.25,-66.25,1.0
56.25,-65.75,1.0
56.25,-65.25,1.0
56.25,-64.75,0.996
56.25,-64.25,0.98
56.25,-63.75,1.0
56.25,-63.25,1.0
56.25,-62.75,1.0
56.25,-62.25,1.0
56.25,-61.75,1.0
56.25,-61.25,1.0
56.25,-60.75,0.783
56.25,-60.25,0.929
56.25,-59.75,1.0
56.25,-59.25,0.114
56.25,-58.75,0.02
56.25,-58.25,0.232
56.25,-57.75,0.071
56.25,-57.25,0.547
56.25,-56.75,0.0
56.25,-56.25,0.0
56.25,-55.75,1.0
55.75,-94.25,0.276
55.75,-93.75,0.031
55.75,-93.25,0.0
55.75,-92.75,0.252
55.75,-92.25,0.075
55.75,-91.75,0.461
55.75,-91.25,0.724
55.75,-90.75,0.957
55.75,-90.25,0.665
55.75,-89.75,0.547
55.75,-89.25,0.5
55.75,-88.75,0.583
55.75,-88.25,0.575
55.75,-87.75,0.898
55.75,-87.25,0.988
55.75,-86.75,1.0
55.75,-86.25,1.0
55.75,-85.75,1.0
55.75,-85.25,1.0
55.75,-84.75,1.0
55.75,-84.25,1.0
55.75,-83.75,1.0
55.75,-83.25,1.0
55.75,-82.75,1.0
55.75,-82.25,1.0
55.75,-81.75,1.0
55.75,-81.25,1.0
55.75,-80.75,1.0
55.75,-80.25,1.0
55.75,-79.75,1.0
55.75,-79.25,1.0
55.75,-78.75,1.0
55.75,-78.25,1.0
55.75,-77.75,1.0
55.75,-77.25,1.0
55.75,-76.75,1.0
55.75,-76.25,1.0
55.75,-75.75,1.0
55.75,-75.25,1.0
55.75,-74.75,1.0
55.75,-74.25,1.0
55.75,-73.75,1.0
55.75,-73.25,1.0
55.75,-72.75,1.0
55.75,-72.25,1.0
55.75,-71.75,1.0
55.75,-71.25,1.0
55.75,-70.75,1.0
55.75,-70.25,1.0
55.75,-69.75,1.0
55.75,-69.25,1.0
55.75,-68.75,1.0
55.75,-68.25,1.0
55.75,-67.75,1.0
55.75,-67.25,1.0
55.75,-66.75,1.0
55.75,-66.25,1.0
55.75,-65.75,0.988
55.75,-65.25,1.0
55.75,-64.75,1.0
55.75,-64.25,1.0
55.75,-63.75,1.0
55.75,-63.25,1.0
55.75,-62.75,1.0
55.75,-62.25,1.0
55.75,-61.75,1.0
55.75,-61.25,1.0
55.75,-60.75,1.0
55.75,-60.25,1.0
55.75,-59.75,1.0
55.75,-59.25,0.26
55.75,-58.75,0.185
55.75,-58.25,0.0
55.75,-57.75,0.0
55.75,-57.25,0.0
55.75,-56.75,0.327
55.75,-56.25,0.732
55.75,-55.75,1.0
55.75,-55.25,1.0
55.25,-94.75,0.398
55.25,-94.25,0.004
55.25,-93.75,0.173
55.25,-93.25,0.531
55.25,-92.75,0.941
55.25,-92.25,0.528
55.25,-91.75,0.559
55.25,-91.25,0.531
55.25,-90.75,0.244
55.25,-90.25,0.713
55.25,-89.75,0.39
55.25,-89.25,0.433
55.25,-88.75,0.524
55.25,-88.25,0.882
55.25,-87.75,0.996
55.25,-87.25,1.0
55.25,-86.75,1.0
55.25,-86.25,1.0
55.25,-85.75,1.0
55.25,-85.25,1.0
55.25,-84.75,1.0
55.25,-84.25,1.0
55.25,-83.75,1.0
55.25,-83.25,1.0
55.25,-82.75,1.0
55.25,-82.25,1.0
55.25,-81.75,1.0
55.25,-81.25,1.0
55.25,-80.75,1.0
55.25,-80.25,1.0
55.25,-79.75,1.0
55.25,-79.25,1.0
55.25,-78.75,1.0
55.25,-78.25,1.0
55.25,-77.75,1.0
55.25,-77.25,1.0
55.25,-76.75,1.0
55.25,-76.25,0.992
55.25,-75.75,0.543
55.25,-75.25,0.02
55.25,-74.75,0.0
55.25,-74.25,0.504
55.25,-73.75,1.0
55.25,-73.25,1.0
55.25,-72.75,0.969
55.25,-72.25,1.0
55.25,-71.75,1.0
55.25,-71.25,1.0
55.25,-70.75,1.0
55.25,-70.25,1.0
55.25,-69.75,0.705
55.25,-69.25,0.878
55.25,-68.75,1.0
55.25,-68.25,1.0
55.25,-67.75,1.0
55.25,-67.25,1.0
55.25,-66.75,0.992
55.25,-66.25,1.0
55.25,-65.75,0.945
55.25,-65.25,0.972
55.25,-64.75,1.0
55.25,-64.25,1.0
55.25,-63.75,0.996
55.25,-63.25,1.0
55.25,-62.75,1.0
55.25,-62.25,1.0
55.25,-61.75,1.0
55.25,-61.25,1.0
55.25,-60.75,1.0
55.25,-60.25,1.0
55.25,-59.75,0.386
55.25,-59.25,0.0
55.25,-58.75,0.0
55.25,-58.25,0.0
55.25,-57.75,0.0
55.25,-57.25,0.012
55.25,-56.75,0.0
55.25,-56.25,0.024
55.25,-55.75,1.0
55.25,-55.25,1.0
55.25,-54.75,1.0
54.75,-95.75,0.366
54.75,-95.25,0.547
54.75,-94.75,0.551
54.75,-94.25,0.823
54.75,-93.75,0.886
54.75,-93.25,0.713
54.75,-92.75,0.807
54.75,-92.25,0.776
54.75,-91.75,0.528
54.75,-91.25,0.783
54.75,-90.75,0.807
54.75,-90.25,0.858
54.75,-89.75,0.988
54.75,-89.25,1.0
54.75,-88.75,0.984
54.75,-88.25,0.902
54.75,-87.75,1.0
54.75,-87.25,1.0
54.75,-86.75,1.0
54.75,-86.25,1.0
54.75,-85.75,1.0
54.75,-85.25,1.0
54.75,-84.75,1.0
54.75,-84.25,1.0
54.75,-83.75,1.0
54.75,-83.25,1.0
54.75,-82.75,1.0
54.75,-82.25,1.0
54.75,-81.75,1.0
54.75,-81.25,1.0
54.75,-80.75,1.0
54.75,-80.25,1.0
54.75,-79.75,1.0
54.75,-79.25,1.0
54.75,-78.75,1.0
54.75,-78.25,1.0
54.75,-77.75,1.0
54.75,-77.25,1.0
54.75,-76.75,1.0
54.75,-76.25,1.0
54.75,-75.75,1.0
54.75,-75.25,0.701
54.75,-74.75,0.0
54.75,-74.25,0.0
54.75,-73.75,0.453
54.75,-73.25,0.5
54.75,-72.75,0.831
54.75,-72.25,1.0
54.75,-71.75,0.807
54.75,-71.25,0.638
54.75,-70.75,0.531
54.75,-70.25,0.5
54.75,-69.75,0.504
54.75,-69.25,1.0
54.75,-68.75,1.0
54.75,-68.25,1.0
54.75,-67.75,1.0
54.75,-67.25,0.941
54.75,-66.75,1.0
54.75,-66.25,1.0
54.75,-65.75,1.0
54.75,-65.25,0.961
54.75,-64.75,1.0
54.75,-64.25,1.0
54.75,-63.75,1.0
54.75,-63.25,1.0
54.75,-62.75,1.0
54.75,-62.25,1.0
54.75,-61.75,1.0
54.75,-61.25,1.0
54.75,-60.75,1.0
54.75,-60.25,0.555
54.75,-59.75,0.803
54.75,-59.25,0.012
54.75,-58.75,0.0
54.75,-58.25,0.0
54.75,-57.75,0.055
54.75,-57.25,0.0
54.75,-56.75,0.012
54.75,-56.25,1.0
54.75,-55.75,0.992
54.75,-55.25,0.236
54.75,-54.75,0.811
54.75,-54.25,1.0
54.25,-96.25,0.752
54.25,-95.75,0.823
54.25,-95.25,0.894
54.25,-94.75,1.0
54.25,-94.25,0.886
54.25,-93.75,0.984
54.25,-93.25,1.0
54.25,-92.75,0.843
54.25,-92.25,0.992
54.25,-91.75,1.0
54.25,-91.25,0.992
54.25,-90.75,1.0
54.25,-90.25,1.0
54.25,-89.75,1.0
54.25,-89.25,1.0
54.25,-88.75,1.0
54.25,-88.25,1.0
54.25,-87.75,1.0
54.25,-87.25,1.0
54.25,-86.75,1.0
54.25,-86.25,1.0
54.25,-85.75,1.0
54.25,-85.25,1.0
54.25,-84.75,1.0
54.25,-84.25,1.0
54.25,-83.75,1.0
54.25,-83.25,1.0
54.25,-82.75,1.0
54.25,-82.25,1.0
54.25,-81.75,1.0
54.25,-81.25,1.0
54.25,-80.75,1.0
54.25,-80.25,1.0
54.25,-79.75,1.0
54.25,-79.25,1.0
54.25,-78.75,1.0
54.25,-78.25,1.0
54.25,-77.75,1.0
54.25,-77.25,1.0
54.25,-76.75,1.0
54.25,-76.25,1.0
54.25,-75.75,1.0
54.25,-75.25,1.0
54.25,-74.75,1.0
54.25,-74.25,1.0
54.25,-73.75,0.689
54.25,-73.25,0.039
54.25,-72.75,0.0
54.25,-72.25,0.382
54.25,-71.75,0.346
54.25,-71.25,0.5
54.25,-70.75,0.5
54.25,-70.25,0.957
54.25,-69.75,1.0
54.25,-69.25,1.0
54.25,-68.75,1.0
54.25,-68.25,1.0
54.25,-67.75,0.992
54.25,-67.25,0.843
54.25,-66.75,0.988
54.25,-66.25,1.0
54.25,-65.75,0.906
54.25,-65.25,1.0
54.25,-64.75,1.0
54.25,-64.25,1.0
54.25,-63.75,1.0
54.25,-63.25,1.0
54.25,-62.75,1.0
54.25,-62.25,1.0
54.25,-61.75,1.0
54.25,-61.25,0.941
54.25,-60.75,0.689
54.25,-60.25,1.0
54.25,-59.75,1.0
54.25,-59.25,0.48
54.25,-58.75,1.0
54.25,-58.25,1.0
54.25,-57.75,0.575
54.25,-57.25,0.185
54.25,-56.75,0.083
54.25,-56.25,0.382
54.25,-55.75,1.0
54.25,-55.25,0.988
54.25,-54.75,1.0
54.25,-54.25,1.0
53.75,-96.75,0.906
53.75,-96.25,0.925
53.75,-95.75,0.988
53.75,-95.25,1.0
53.75,-94.75,0.98
53.75,-94.25,1.0
53.75,-93.75,1.0
53.75,-93.25,1.0
53.75,-92.75,0.717
53.75,-92.25,0.992
53.75,-91.75,1.0
53.75,-91.25,1.0
53.75,-90.75,1.0
53.75,-90.25,1.0
53.75,-89.75,1.0
53.75,-89.25,1.0
53.75,-88.75,1.0
53.75,-88.25,1.0
53.75,-87.75,1.0
53.75,-87.25,1.0
53.75,-86.75,1.0
53.75,-86.25,1.0
53.75,-85.75,1.0
53.75,-85.25,1.0
53.75,-84.75,1.0
53.75,-84.25,1.0
53.75,-83.75,1.0
53.75,-83.25,1.0
53.75,-82.75,1.0
53.75,-82.25,1.0
53.75,-81.75,1.0
53.75,-81.25,1.0
53.75,-80.75,1.0
53.75,-80.25,1.0
53.75,-79.75,1.0
53.75,-79.25,1.0
53.75,-78.75,1.0
53.75,-78.25,1.0
53.75,-77.75,1.0
53.75,-77.25,1.0
53.75,-76.75,1.0
53.75,-76.25,1.0
53.75,-75.75,1.0
53.75,-75.25,1.0
53.75,-74.75,1.0
53.75,-74.25,1.0
53.75,-73.75,1.0
53.75,-73.25,1.0
53.75,-72.75,0.72
53.75,-72.25,0.791
53.75,-71.75,0.992
53.75,-71.25,1.0
53.75,-70.75,1.0
53.75,-70.25,1.0
53.75,-69.75,1.0
53.75,-69.25,1.0
53.75,-68.75,1.0
53.75,-68.25,1.0
53.75,-67.75,1.0
53.75,-67.25,1.0
53.75,-66.75,1.0
53.75,-66.25,1.0
53.75,-65.75,0.945
53.75,-65.25,0.839
53.75,-64.75,1.0
53.75,-64.25,1.0
53.75,-63.75,1.0
53.75,-63.25,1.0
53.75,-62.75,1.0
