latitude,longitude,cloud_cover
62.25,-75.25,0.366
62.25,-74.75,0.031
62.25,-74.25,0.0
62.25,-73.75,0.016
62.25,-73.25,0.043
62.25,-72.75,0.0
62.25,-72.25,0.0
62.25,-71.75,0.0
62.25,-71.25,0.0
62.25,-70.75,0.0
62.25,-70.25,0.0
62.25,-69.75,0.091
62.25,-69.25,0.039
62.25,-68.75,0.638
62.25,-68.25,0.0
62.25,-67.75,0.0
62.25,-67.25,0.0
62.25,-65.75,0.996
62.25,-65.25,0.811
62.25,-64.75,0.882
62.25,-64.25,0.594
62.25,-63.75,0.732
61.75,-79.75,0.012
61.75,-79.25,0.0
61.75,-78.75,0.008
61.75,-78.25,0.346
61.75,-77.75,0.012
61.75,-77.25,0.0
61.75,-76.75,0.0
61.75,-76.25,0.012
61.75,-75.75,0.114
61.75,-75.25,0.059
61.75,-74.75,0.161
61.75,-74.25,0.5
61.75,-73.75,0.26
61.75,-73.25,0.398
61.75,-72.75,0.094
61.75,-72.25,0.051
61.75,-71.75,0.0
61.75,-71.25,0.0
61.75,-70.75,0.0
61.75,-70.25,0.0
61.75,-69.75,0.012
61.75,-69.25,0.0
61.75,-68.75,0.024
61.75,-68.25,0.819
61.75,-67.75,0.508
61.75,-67.25,0.457
61.75,-66.75,0.461
61.75,-66.25,1.0
61.75,-65.75,0.898
61.75,-65.25,0.925
61.75,-64.75,1.0
61.75,-64.25,0.957
61.75,-63.75,0.909
61.75,-63.25,0.996
61.25,-79.75,0.004
61.25,-79.25,0.0
61.25,-78.75,0.028
61.25,-78.25,0.917
61.25,-77.75,0.134
61.25,-77.25,0.0
61.25,-76.75,0.079
61.25,-76.25,0.016
61.25,-75.75,0.0
61.25,-75.25,0.094
61.25,-74.75,0.0
61.25,-74.25,0.055
61.25,-73.75,0.043
61.25,-73.25,0.0
61.25,-72.75,0.0
61.25,-72.25,0.028
61.25,-71.75,0.406
61.25,-71.25,0.031
61.25,-70.75,0.0
61.25,-70.25,0.016
61.25,-69.75,0.0
61.25,-69.25,0.0
61.25,-68.75,0.0
61.25,-68.25,0.0
61.25,-67.75,0.362
61.25,-67.25,0.945
61.25,-66.75,1.0
61.25,-66.25,0.681
61.25,-65.75,0.933
61.25,-65.25,0.791
61.25,-64.75,0.717
61.25,-64.25,0.563
61.25,-63.75,0.917
61.25,-63.25,0.677
61.25,-62.75,0.839
60.75,-79.75,0.0
60.75,-79.25,0.0
60.75,-78.75,0.543
60.75,-78.25,0.059
60.75,-77.75,0.0
60.75,-77.25,0.0
60.75,-76.75,0.0
60.75,-76.25,0.0
60.75,-75.75,0.0
60.75,-75.25,0.0
60.75,-74.75,0.0
60.75,-74.25,0.0
60.75,-73.75,0.0
60.75,-73.25,0.0
60.75,-72.75,0.0
60.75,-72.25,0.004
60.75,-71.75,0.0
60.75,-71.25,0.0
60.75,-70.75,0.0
60.75,-70.25,0.0
60.75,-69.75,0.0
60.75,-69.25,0.22
60.75,-68.75,0.252
60.75,-68.25,0.976
60.75,-67.75,0.878
60.75,-67.25,0.535
60.75,-66.75,0.965
60.75,-66.25,1.0
60.75,-65.75,1.0
60.75,-65.25,0.874
60.75,-64.75,1.0
60.75,-64.25,1.0
60.75,-63.75,0.988
60.75,-63.25,0.996
60.75,-62.75,0.894
60.75,-62.25,1.0
60.25,-79.75,0.051
60.25,-79.25,0.992
60.25,-78.75,1.0
60.25,-78.25,0.795
60.25,-77.75,0.055
60.25,-77.25,0.0
60.25,-76.75,0.0
60.25,-76.25,0.0
60.25,-75.75,0.0
60.25,-75.25,0.0
60.25,-74.75,0.0
60.25,-74.25,0.0
60.25,-73.75,0.0
60.25,-73.25,0.0
60.25,-72.75,0.0
60.25,-72.25,0.0
60.25,-71.75,0.0
60.25,-71.25,0.0
60.25,-70.75,0.008
60.25,-70.25,0.122
60.25,-69.75,0.087
60.25,-69.25,0.39
60.25,-68.75,0.996
60.25,-68.25,0.839
60.25,-67.75,0.685
60.25,-67.25,1.0
60.25,-66.75,0.941
60.25,-66.25,0.913
60.25,-65.75,1.0
60.25,-65.25,0.957
60.25,-64.75,0.89
60.25,-64.25,0.791
60.25,-63.75,0.949
60.25,-63.25,0.894
60.25,-62.75,1.0
60.25,-62.25,0.992
60.25,-61.75,0.74
59.75,-80.25,0.949
59.75,-79.75,1.0
59.75,-79.25,1.0
59.75,-78.75,0.984
59.75,-78.25,1.0
59.75,-77.75,0.0
59.75,-77.25,0.0
59.75,-76.75,0.0
59.75,-76.25,0.0
59.75,-75.75,0.0
59.75,-75.25,0.0
59.75,-74.75,0.0
59.75,-74.25,0.0
59.75,-73.75,0.0
59.75,-73.25,0.0
59.75,-72.75,0.0
59.75,-72.25,0.0
59.75,-71.75,0.004
59.75,-71.25,0.0
59.75,-70.75,0.256
59.75,-70.25,0.504
59.75,-69.75,0.5
59.75,-69.25,0.76
59.75,-68.75,1.0
59.75,-68.25,0.72
59.75,-67.75,0.787
59.75,-67.25,0.858
59.75,-66.75,0.661
59.75,-66.25,0.78
59.75,-65.75,0.724
59.75,-65.25,0.366
59.75,-64.75,0.74
59.75,-64.25,0.98
59.75,-63.75,0.945
59.75,-63.25,0.551
59.75,-62.75,1.0
59.75,-62.25,0.953
59.75,-61.75,0.488
59.75,-61.25,0.004
59.25,-80.25,0.972
59.25,-79.75,1.0
59.25,-79.25,1.0
59.25,-78.75,1.0
59.25,-78.25,0.016
59.25,-77.75,0.0
59.25,-77.25,0.0
59.25,-76.75,0.102
59.25,-76.25,0.067
59.25,-75.75,0.0
59.25,-75.25,0.0
59.25,-74.75,0.0
59.25,-74.25,0.0
59.25,-73.75,0.0
59.25,-73.25,0.0
59.25,-72.75,0.0
59.25,-72.25,0.0
59.25,-71.75,0.134
59.25,-71.25,0.441
59.25,-70.75,1.0
59.25,-70.25,0.87
59.25,-69.75,0.961
59.25,-69.25,0.988
59.25,-68.75,1.0
59.25,-68.25,0.941
59.25,-67.75,0.953
59.25,-67.25,0.673
59.25,-66.75,0.921
59.25,-66.25,1.0
59.25,-65.75,0.358
59.25,-65.25,0.0
59.25,-64.75,0.004
59.25,-64.25,0.087
59.25,-63.75,0.0
59.25,-63.25,0.917
59.25,-62.75,0.685
59.25,-62.25,0.535
59.25,-61.75,0.524
59.25,-61.25,0.52
59.25,-60.75,0.874
59.25,-60.25,0.638
58.75,-89.25,0.0
58.75,-88.75,0.0
58.75,-88.25,0.0
58.75,-80.25,0.244
58.75,-79.75,0.535
58.75,-79.25,1.0
58.75,-78.75,1.0
58.75,-78.25,1.0
58.75,-77.75,1.0
58.75,-77.25,0.358
58.75,-76.75,0.469
58.75,-76.25,0.0
58.75,-75.75,0.193
58.75,-75.25,0.0
58.75,-74.75,0.291
58.75,-74.25,0.5
58.75,-73.75,0.5
58.75,-73.25,0.5
58.75,-72.75,0.496
58.75,-72.25,0.528
58.75,-71.75,1.0
58.75,-71.25,1.0
58.75,-70.75,0.543
58.75,-70.25,1.0
58.75,-69.75,1.0
58.75,-69.25,1.0
58.75,-68.75,1.0
58.75,-68.25,1.0
58.75,-67.75,1.0
58.75,-67.25,1.0
58.75,-66.75,1.0
58.75,-66.25,0.996
58.75,-65.75,0.685
58.75,-65.25,0.0
58.75,-64.75,0.008
58.75,-64.25,0.039
58.75,-63.75,0.165
58.75,-63.25,0.524
58.75,-62.75,0.846
58.75,-62.25,0.933
58.75,-61.75,0.846
58.75,-61.25,0.996
58.75,-60.75,0.531
58.75,-60.25,0.894
58.75,-59.75,0.882
58.25,-90.25,0.0
58.25,-89.75,0.0
58.25,-89.25,0.0
58.25,-88.75,0.0
58.25,-88.25,0.0
58.25,-87.75,0.0
58.25,-87.25,0.0
58.25,-80.25,1.0
58.25,-79.75,0.213
58.25,-79.25,0.079
58.25,-78.75,0.803
58.25,-78.25,1.0
58.25,-77.75,1.0
58.25,-77.25,1.0
58.25,-76.75,1.0
58.25,-76.25,0.0
58.25,-75.75,0.0
58.25,-75.25,0.264
58.25,-74.75,0.161
58.25,-74.25,0.008
58.25,-73.75,0.579
58.25,-73.25,0.508
58.25,-72.75,1.0
58.25,-72.25,1.0
58.25,-71.75,1.0
58.25,-71.25,0.984
58.25,-70.75,0.921
58.25,-70.25,1.0
58.25,-69.75,0.996
58.25,-69.25,1.0
58.25,-68.75,0.744
58.25,-68.25,0.961
58.25,-67.75,1.0
58.25,-67.25,1.0
58.25,-66.75,1.0
58.25,-66.25,0.74
58.25,-65.75,0.165
58.25,-65.25,0.004
58.25,-64.75,0.079
58.25,-64.25,0.0
58.25,-63.75,0.122
58.25,-63.25,0.681
58.25,-62.75,0.846
58.25,-62.25,0.677
58.25,-61.75,0.673
58.25,-61.25,1.0
58.25,-60.75,1.0
58.25,-60.25,1.0
58.25,-59.75,1.0
57.75,-91.25,0.319
57.75,-90.75,0.02
57.75,-90.25,0.201
57.75,-89.75,0.071
57.75,-89.25,0.02
57.75,-88.75,0.0
57.75,-88.25,0.0
57.75,-87.75,0.0
57.75,-87.25,0.0
57.75,-86.75,0.0
57.75,-86.25,0.039
57.75,-80.25,1.0
57.75,-79.75,1.0
57.75,-79.25,0.457
57.75,-78.75,0.0
57.75,-78.25,0.535
57.75,-77.75,1.0
57.75,-77.25,1.0
57.75,-76.75,1.0
57.75,-76.25,0.504
57.75,-75.75,0.0
57.75,-75.25,0.0
57.75,-74.75,0.496
57.75,-74.25,0.437
57.75,-73.75,0.717
57.75,-73.25,1.0
57.75,-72.75,1.0
57.75,-72.25,1.0
57.75,-71.75,1.0
57.75,-71.25,0.469
57.75,-70.75,0.957
57.75,-70.25,0.004
57.75,-69.75,0.146
57.75,-69.25,0.272
57.75,-68.75,0.043
57.75,-68.25,0.087
57.75,-67.75,0.791
57.75,-67.25,0.972
57.75,-66.75,0.984
57.75,-66.25,0.831
57.75,-65.75,0.539
57.75,-65.25,0.646
57.75,-64.75,0.862
57.75,-64.25,0.134
57.75,-63.75,0.579
57.75,-63.25,0.976
57.75,-62.75,1.0
57.75,-62.25,0.992
57.75,-61.75,0.925
57.75,-61.25,1.0
57.75,-60.75,1.0
57.75,-60.25,1.0
57.75,-59.75,1.0
57.75,-59.25,1.0
57.25,-91.75,0.579
57.25,-91.25,0.701
57.25,-90.75,0.004
57.25,-90.25,0.0
57.25,-89.75,0.177
57.25,-89.25,0.488
57.25,-88.75,0.5
57.25,-88.25,0.303
57.25,-87.75,0.0
57.25,-87.25,0.0
57.25,-86.75,0.0
57.25,-86.25,0.0
57.25,-85.75,0.047
57.25,-85.25,0.11
57.25,-84.75,0.114
57.25,-84.25,0.413
57.25,-83.75,0.72
57.25,-79.75,0.0
57.25,-79.25,0.0
57.25,-78.75,1.0
57.25,-78.25,0.606
57.25,-77.75,0.984
57.25,-77.25,1.0
57.25,-76.75,1.0
57.25,-76.25,1.0
57.25,-75.75,0.0
57.25,-75.25,0.827
57.25,-74.75,0.0
57.25,-74.25,0.0
57.25,-73.75,0.728
57.25,-73.25,0.988
57.25,-72.75,1.0
57.25,-72.25,1.0
57.25,-71.75,1.0
57.25,-71.25,0.724
57.25,-70.75,0.098
57.25,-70.25,0.0
57.25,-69.75,0.276
57.25,-69.25,0.496
57.25,-68.75,0.5
57.25,-68.25,0.5
57.25,-67.75,0.547
57.25,-67.25,1.0
57.25,-66.75,1.0
57.25,-66.25,0.878
57.25,-65.75,0.713
57.25,-65.25,0.894
57.25,-64.75,0.646
57.25,-64.25,0.882
57.25,-63.75,0.457
57.25,-63.25,0.453
57.25,-62.75,0.858
57.25,-62.25,0.969
57.25,-61.75,0.846
57.25,-61.25,0.98
57.25,-60.75,1.0
57.25,-60.25,1.0
57.25,-59.75,1.0
57.25,-59.25,1.0
56.75,-92.75,1.0
56.75,-92.25,0.996
56.75,-91.75,0.98
56.75,-91.25,0.764
56.75,-90.75,0.476
56.75,-90.25,0.48
56.75,-89.75,0.012
56.75,-89.25,0.114
56.75,-88.75,0.008
56.75,-88.25,0.48
56.75,-87.75,0.496
56.75,-87.25,0.476
56.75,-86.75,0.264
56.75,-86.25,0.0
56.75,-85.75,0.004
56.75,-85.25,0.008
56.75,-84.75,0.484
56.75,-84.25,0.5
56.75,-83.75,0.697
56.75,-83.25,0.929
56.75,-82.75,1.0
56.75,-82.25,1.0
56.75,-81.75,1.0
56.75,-81.25,0.969
56.75,-79.25,0.142
56.75,-78.75,0.894
56.75,-78.25,0.965
56.75,-77.75,1.0
56.75,-77.25,0.992
56.75,-76.75,1.0
56.75,-76.25,0.65
56.75,-75.75,0.0
56.75,-75.25,0.0
56.75,-74.75,0.0
56.75,-74.25,0.0
56.75,-73.75,0.0
56.75,-73.25,0.5
56.75,-72.75,1.0
56.75,-72.25,0.925
56.75,-71.75,0.5
56.75,-71.25,0.382
56.75,-70.75,0.177
56.75,-70.25,0.165
56.75,-69.75,0.5
56.75,-69.25,0.551
56.75,-68.75,0.866
56.75,-68.25,1.0
56.75,-67.75,1.0
56.75,-67.25,0.961
56.75,-66.75,0.594
56.75,-66.25,0.972
56.75,-65.75,1.0
56.75,-65.25,0.992
56.75,-64.75,1.0
56.75,-64.25,0.984
56.75,-63.75,0.374
56.75,-63.25,0.303
56.75,-62.75,0.87
56.75,-62.25,0.787
56.75,-61.75,1.0
56.75,-61.25,1.0
56.75,-60.75,0.996
56.75,-60.25,1.0
56.75,-59.75,0.972
56.75,-59.25,1.0
56.75,-58.75,1.0
56.75,-58.25,1.0
56.75,-57.75,1.0
56.75,-57.25,1.0
56.25,-93.25,1.0
56.25,-92.75,1.0
56.25,-92.25,1.0
56.25,-91.75,0.996
56.25,-91.25,0.89
56.25,-90.75,0.756
56.25,-90.25,0.575
56.25,-89.75,0.362
56.25,-89.25,0.28
56.25,-88.75,0.039
56.25,-88.25,0.039
56.25,-87.75,0.173
56.25,-87.25,0.362
56.25,-86.75,0.465
56.25,-86.25,0.961
56.25,-85.75,0.984
56.25,-85.25,0.913
56.25,-84.75,0.508
56.25,-84.25,0.398
56.25,-83.75,0.5
56.25,-83.25,0.508
56.25,-82.75,0.008
56.25,-82.25,0.0
56.25,-81.75,0.0
56.25,-81.25,0.665
56.25,-80.75,1.0
56.25,-80.25,1.0
56.25,-79.75,1.0
56.25,-79.25,0.76
56.25,-78.75,1.0
56.25,-78.25,1.0
56.25,-77.75,0.972
56.25,-77.25,0.909
56.25,-76.75,1.0
56.25,-76.25,0.094
56.25,-75.75,0.0
56.25,-75.25,0.0
56.25,-74.75,0.0
56.25,-74.25,0.0
56.25,-73.75,0.0
56.25,-73.25,0.02
56.25,-72.75,0.591
56.25,-72.25,0.984
56.25,-71.75,0.783
56.25,-71.25,0.508
56.25,-70.75,0.461
56.25,-70.25,0.535
56.25,-69.75,0.5
56.25,-69.25,1.0
56.25,-68.75,1.0
56.25,-68.25,1.0
56.25,-67.75,1.0
56.25,-67.25,1.0
56.25,-66.75,1.0
56.25,-66.25,1.0
56.25,-65.75,0.89
56.25,-65.25,0.996
56.25,-64.75,0.945
56.25,-64.25,0.795
56.25,-63.75,1.0
56.25,-63.25,0.669
56.25,-62.75,0.591
56.25,-62.25,0.913
56.25,-61.75,1.0
56.25,-61.25,1.0
56.25,-60.75,1.0
56.25,-60.25,1.0
56.25,-59.75,1.0
56.25,-59.25,0.976
56.25,-58.75,1.0
56.25,-58.25,1.0
56.25,-57.75,1.0
56.25,-57.25,1.0
56.25,-56.75,1.0
56.25,-56.25,1.0
56.25,-55.75,1.0
55.75,-94.25,1.0
55.75,-93.75,1.0
55.75,-93.25,1.0
55.75,-92.75,1.0
55.75,-92.25,0.965
55.75,-91.75,1.0
55.75,-91.25,1.0
55.75,-90.75,0.996
55.75,-90.25,0.579
55.75,-89.75,0.488
55.75,-89.25,0.043
55.75,-88.75,0.465
55.75,-88.25,0.0
55.75,-87.75,0.0
55.75,-87.25,0.0
55.75,-86.75,0.008
55.75,-86.25,0.031
55.75,-85.75,0.803
55.75,-85.25,0.988
55.75,-84.75,0.996
55.75,-84.25,1.0
55.75,-83.75,1.0
55.75,-83.25,0.858
55.75,-82.75,0.941
55.75,-82.25,0.0
55.75,-81.75,0.012
55.75,-81.25,0.0
55.75,-80.75,0.016
55.75,-80.25,1.0
55.75,-79.75,1.0
55.75,-79.25,0.165
55.75,-78.75,0.193
55.75,-78.25,0.98
55.75,-77.75,0.961
55.75,-77.25,0.11
55.75,-76.75,0.0
55.75,-76.25,0.0
55.75,-75.75,0.0
55.75,-75.25,0.0
55.75,-74.75,0.0
55.75,-74.25,0.0
55.75,-73.75,0.0
55.75,-73.25,0.0
55.75,-72.75,0.087
55.75,-72.25,0.0
55.75,-71.75,0.783
55.75,-71.25,0.697
55.75,-70.75,0.5
55.75,-70.25,0.5
55.75,-69.75,0.5
55.75,-69.25,0.5
55.75,-68.75,0.5
55.75,-68.25,0.5
55.75,-67.75,0.933
55.75,-67.25,1.0
55.75,-66.75,1.0
55.75,-66.25,0.996
55.75,-65.75,0.913
55.75,-65.25,0.606
55.75,-64.75,0.366
55.75,-64.25,0.646
55.75,-63.75,0.531
55.75,-63.25,0.669
55.75,-62.75,0.969
55.75,-62.25,1.0
55.75,-61.75,1.0
55.75,-61.25,1.0
55.75,-60.75,1.0
55.75,-60.25,1.0
55.75,-59.75,1.0
55.75,-59.25,1.0
55.75,-58.75,1.0
55.75,-58.25,1.0
55.75,-57.75,1.0
55.75,-57.25,1.0
55.75,-56.75,1.0
55.75,-56.25,1.0
55.75,-55.75,1.0
55.75,-55.25,1.0
55.25,-94.75,1.0
55.25,-94.25,1.0
55.25,-93.75,1.0
55.25,-93.25,1.0
55.25,-92.75,1.0
55.25,-92.25,1.0
55.25,-91.75,1.0
55.25,-91.25,1.0
55.25,-90.75,1.0
55.25,-90.25,0.929
55.25,-89.75,0.594
55.25,-89.25,0.575
55.25,-88.75,0.02
55.25,-88.25,0.008
55.25,-87.75,0.067
55.25,-87.25,0.165
55.25,-86.75,0.028
55.25,-86.25,0.492
55.25,-85.75,0.461
55.25,-85.25,0.331
55.25,-84.75,0.012
55.25,-84.25,0.102
55.25,-83.75,0.283
55.25,-83.25,0.709
55.25,-82.75,0.909
55.25,-82.25,1.0
55.25,-81.75,1.0
55.25,-81.25,1.0
55.25,-80.75,1.0
55.25,-80.25,1.0
55.25,-79.75,1.0
55.25,-79.25,1.0
55.25,-78.75,1.0
55.25,-78.25,1.0
55.25,-77.75,1.0
55.25,-77.25,0.0
55.25,-76.75,0.0
55.25,-76.25,0.0
55.25,-75.75,0.0
55.25,-75.25,0.0
55.25,-74.75,0.0
55.25,-74.25,0.0
55.25,-73.75,0.0
55.25,-73.25,0.0
55.25,-72.75,0.0
55.25,-72.25,0.11
55.25,-71.75,0.189
55.25,-71.25,0.614
55.25,-70.75,0.315
55.25,-70.25,0.213
55.25,-69.75,0.0
55.25,-69.25,0.031
55.25,-68.75,0.209
55.25,-68.25,0.374
55.25,-67.75,0.047
55.25,-67.25,0.449
55.25,-66.75,0.268
55.25,-66.25,0.472
55.25,-65.75,0.48
55.25,-65.25,0.551
55.25,-64.75,0.701
55.25,-64.25,0.114
55.25,-63.75,0.165
55.25,-63.25,0.953
55.25,-62.75,1.0
55.25,-62.25,1.0
55.25,-61.75,1.0
55.25,-61.25,1.0
55.25,-60.75,1.0
55.25,-60.25,1.0
55.25,-59.75,1.0
55.25,-59.25,1.0
55.25,-58.75,1.0
55.25,-58.25,0.976
55.25,-57.75,1.0
55.25,-57.25,1.0
55.25,-56.75,1.0
55.25,-56.25,1.0
55.25,-55.75,1.0
55.25,-55.25,1.0
55.25,-54.75,1.0
54.75,-95.75,1.0
54.75,-95.25,1.0
54.75,-94.75,1.0
54.75,-94.25,1.0
54.75,-93.75,1.0
54.75,-93.25,1.0
54.75,-92.75,1.0
54.75,-92.25,1.0
54.75,-91.75,1.0
54.75,-91.25,0.906
54.75,-90.75,1.0
54.75,-90.25,1.0
54.75,-89.75,0.992
54.75,-89.25,1.0
54.75,-88.75,0.744
54.75,-88.25,0.626
54.75,-87.75,0.768
54.75,-87.25,0.618
54.75,-86.75,0.622
54.75,-86.25,0.5
54.75,-85.75,0.11
54.75,-85.25,0.382
54.75,-84.75,0.146
54.75,-84.25,0.098
54.75,-83.75,0.0
54.75,-83.25,0.0
54.75,-82.75,0.004
54.75,-82.25,0.539
54.75,-81.75,1.0
54.75,-81.25,1.0
54.75,-80.75,1.0
54.75,-80.25,1.0
54.75,-79.75,1.0
54.75,-79.25,1.0
54.75,-78.75,0.26
54.75,-78.25,0.0
54.75,-77.75,0.0
54.75,-77.25,0.0
54.75,-76.75,0.0
54.75,-76.25,0.0
54.75,-75.75,0.0
54.75,-75.25,0.0
54.75,-74.75,0.0
54.75,-74.25,0.0
54.75,-73.75,0.0
54.75,-73.25,0.0
54.75,-72.75,0.0
54.75,-72.25,0.0
54.75,-71.75,0.02
54.75,-71.25,0.972
54.75,-70.75,0.5
54.75,-70.25,0.465
54.75,-69.75,0.126
54.75,-69.25,0.157
54.75,-68.75,0.256
54.75,-68.25,0.472
54.75,-67.75,0.201
54.75,-67.25,0.024
54.75,-66.75,0.031
54.75,-66.25,0.114
54.75,-65.75,0.378
54.75,-65.25,0.402
54.75,-64.75,0.441
54.75,-64.25,0.012
54.75,-63.75,0.0
54.75,-63.25,0.374
54.75,-62.75,0.906
54.75,-62.25,1.0
54.75,-61.75,0.988
54.75,-61.25,1.0
54.75,-60.75,1.0
54.75,-60.25,1.0
54.75,-59.75,1.0
54.75,-59.25,1.0
54.75,-58.75,1.0
54.75,-58.25,1.0
54.75,-57.75,0.744
54.75,-57.25,0.839
54.75,-56.75,1.0
54.75,-56.25,0.898
54.75,-55.75,1.0
54.75,-55.25,1.0
54.75,-54.75,1.0
54.75,-54.25,1.0
54.25,-96.25,1.0
54.25,-95.75,1.0
54.25,-95.25,1.0
54.25,-94.75,1.0
54.25,-94.25,1.0
54.25,-93.75,1.0
54.25,-93.25,1.0
54.25,-92.75,1.0
54.25,-92.25,1.0
54.25,-91.75,1.0
54.25,-91.25,1.0
54.25,-90.75,1.0
54.25,-90.25,1.0
54.25,-89.75,1.0
54.25,-89.25,1.0
54.25,-88.75,1.0
54.25,-88.25,0.78
54.25,-87.75,0.878
54.25,-87.25,0.831
54.25,-86.75,0.587
54.25,-86.25,0.5
54.25,-85.75,0.504
54.25,-85.25,0.453
54.25,-84.75,0.071
54.25,-84.25,0.0
54.25,-83.75,0.075
54.25,-83.25,0.051
54.25,-82.75,0.193
54.25,-82.25,0.0
54.25,-81.75,1.0
54.25,-81.25,1.0
54.25,-80.75,1.0
54.25,-80.25,1.0
54.25,-79.75,1.0
54.25,-79.25,0.0
54.25,-78.75,0.0
54.25,-78.25,0.0
54.25,-77.75,0.0
54.25,-77.25,0.0
54.25,-76.75,0.0
54.25,-76.25,0.0
54.25,-75.75,0.0
54.25,-75.25,0.0
54.25,-74.75,0.0
54.25,-74.25,0.0
54.25,-73.75,0.0
54.25,-73.25,0.0
54.25,-72.75,0.315
54.25,-72.25,0.315
54.25,-71.75,0.933
54.25,-71.25,1.0
54.25,-70.75,0.925
54.25,-70.25,0.5
54.25,-69.75,0.24
54.25,-69.25,0.094
54.25,-68.75,0.339
54.25,-68.25,0.52
54.25,-67.75,0.496
54.25,-67.25,0.366
54.25,-66.75,0.362
54.25,-66.25,0.028
54.25,-65.75,0.24
54.25,-65.25,0.047
54.25,-64.75,0.217
54.25,-64.25,0.035
54.25,-63.75,0.024
54.25,-63.25,0.012
54.25,-62.75,0.929
54.25,-62.25,1.0
54.25,-61.75,1.0
54.25,-61.25,1.0
54.25,-60.75,1.0
54.25,-60.25,1.0
54.25,-59.75,1.0
54.25,-59.25,1.0
54.25,-58.75,1.0
54.25,-58.25,1.0
54.25,-57.75,0.976
54.25,-57.25,1.0
54.25,-56.75,1.0
54.25,-56.25,1.0
54.25,-55.75,1.0
54.25,-55.25,1.0
54.25,-54.75,1.0
54.25,-54.25,1.0
53.75,-96.75,1.0
53.75,-96.25,0.5
53.75,-95.75,0.669
53.75,-95.25,1.0
53.75,-94.75,1.0
53.75,-94.25,1.0
53.75,-93.75,1.0
53.75,-93.25,1.0
53.75,-92.75,1.0
53.75,-92.25,1.0
53.75,-91.75,1.0
53.75,-91.25,1.0
53.75,-90.75,1.0
53.75,-90.25,1.0
53.75,-89.75,1.0
53.75,-89.25,1.0
53.75,-88.75,1.0
53.75,-88.25,1.0
53.75,-87.75,1.0
53.75,-87.25,0.984
53.75,-86.75,1.0
53.75,-86.25,1.0
53.75,-85.75,0.61
53.75,-85.25,0.531
53.75,-84.75,0.543
53.75,-84.25,0.386
53.75,-83.75,0.024
53.75,-83.25,0.067
53.75,-82.75,0.106
53.75,-82.25,0.65
53.75,-81.75,1.0
53.75,-81.25,1.0
53.75,-80.75,1.0
53.75,-80.25,1.0
53.75,-79.75,1.0
53.75,-79.25,0.571
53.75,-78.75,0.0
53.75,-78.25,0.0
53.75,-77.75,0.024
53.75,-77.25,0.0
53.75,-76.75,0.0
53.75,-76.25,0.0
53.75,-75.75,0.0
53.75,-75.25,0.0
53.75,-74.75,0.0
53.75,-74.25,0.0
53.75,-73.75,0.0
53.75,-73.25,0.0
53.75,-72.75,0.012
53.75,-72.25,0.0
53.75,-71.75,1.0
53.75,-71.25,1.0
53.75,-70.75,1.0
53.75,-70.25,1.0
53.75,-69.75,1.0
53.75,-69.25,0.48
53.75,-68.75,0.331
53.75,-68.25,0.5
53.75,-67.75,0.839
53.75,-67.25,0.583
53.75,-66.75,0.594
53.75,-66.25,0.335
53.75,-65.75,0.587
53.75,-65.25,0.35
53.75,-64.75,0.051
53.75,-64.25,0.087
53.75,-63.75,0.24
53.75,-63.25,0.169
53.75,-62.75,0.512
