latitude,longitude,cloud_cover
60.75,-73.75,0.843
60.75,-73.25,0.760
60.75,-72.75,0.602
60.75,-72.25,0.713
60.75,-71.75,0.606
60.75,-71.25,0.512
60.75,-70.75,0.449
60.75,-70.25,0.472
60.75,-69.75,0.543
60.75,-69.25,0.646
60.75,-68.75,0.811
60.75,-68.25,0.835
60.75,-67.75,0.862
60.75,-67.25,0.843
60.75,-66.75,0.870
60.75,-66.25,0.854
60.75,-65.75,0.961
60.75,-65.25,0.984
60.75,-64.75,0.933
60.75,-64.25,0.902
60.75,-63.75,0.890
60.75,-63.25,0.874
60.75,-62.75,0.819
60.75,-62.25,0.783
60.25,-79.75,0.929
60.25,-79.25,0.874
60.25,-78.75,0.878
60.25,-78.25,0.898
60.25,-77.75,0.902
60.25,-77.25,0.882
60.25,-76.75,0.831
60.25,-76.25,0.835
60.25,-75.75,0.874
60.25,-75.25,0.843
60.25,-74.75,0.846
60.25,-74.25,0.819
60.25,-73.75,0.827
60.25,-73.25,0.776
60.25,-72.75,0.835
60.25,-72.25,0.728
60.25,-71.75,0.717
60.25,-71.25,0.701
60.25,-70.75,0.622
60.25,-70.25,0.406
60.25,-69.75,0.335
60.25,-69.25,0.689
60.25,-68.75,0.677
60.25,-68.25,0.744
60.25,-67.75,0.843
60.25,-67.25,0.850
60.25,-66.75,0.827
60.25,-66.25,0.835
60.25,-65.75,0.811
60.25,-65.25,0.780
60.25,-64.75,0.862
60.25,-64.25,0.843
60.25,-63.75,0.866
60.25,-63.25,0.819
60.25,-62.75,0.846
60.25,-62.25,0.835
60.25,-61.75,0.744
59.75,-80.25,0.980
59.75,-79.75,0.925
59.75,-79.25,0.906
59.75,-78.75,0.902
59.75,-78.25,0.866
59.75,-77.75,0.839
59.75,-77.25,0.854
59.75,-76.75,0.835
59.75,-76.25,0.783
59.75,-75.75,0.874
59.75,-75.25,0.846
59.75,-74.75,0.839
59.75,-74.25,0.854
59.75,-73.75,0.823
59.75,-73.25,0.870
59.75,-72.75,0.772
59.75,-72.25,0.744
59.75,-71.75,0.724
59.75,-71.25,0.654
59.75,-70.75,0.547
59.75,-70.25,0.437
59.75,-69.75,0.409
59.75,-69.25,0.520
59.75,-68.75,0.571
59.75,-68.25,0.618
59.75,-67.75,0.791
59.75,-67.25,0.807
59.75,-66.75,0.740
59.75,-66.25,0.740
59.75,-65.75,0.752
59.75,-65.25,0.819
59.75,-64.75,0.803
59.75,-64.25,0.866
59.75,-63.75,0.776
59.75,-63.25,0.677
59.75,-62.75,0.642
59.75,-62.25,0.657
59.75,-61.75,0.685
59.75,-61.25,0.701
59.25,-80.25,0.917
59.25,-79.75,0.906
59.25,-79.25,0.898
59.25,-78.75,0.909
59.25,-78.25,0.898
59.25,-77.75,0.795
59.25,-77.25,0.815
59.25,-76.75,0.740
59.25,-76.25,0.835
59.25,-75.75,0.870
59.25,-75.25,0.870
59.25,-74.75,0.866
59.25,-74.25,0.906
59.25,-73.75,0.697
59.25,-73.25,0.827
59.25,-72.75,0.795
59.25,-72.25,0.835
59.25,-71.75,0.780
59.25,-71.25,0.673
59.25,-70.75,0.559
59.25,-70.25,0.484
59.25,-69.75,0.528
59.25,-69.25,0.681
59.25,-68.75,0.768
59.25,-68.25,0.866
59.25,-67.75,0.657
59.25,-67.25,0.732
59.25,-66.75,0.724
59.25,-66.25,0.827
59.25,-65.75,0.921
59.25,-65.25,0.906
59.25,-64.75,0.854
59.25,-64.25,0.713
59.25,-63.75,0.634
59.25,-63.25,0.642
59.25,-62.75,0.567
59.25,-62.25,0.535
59.25,-61.75,0.587
59.25,-61.25,0.543
59.25,-60.75,0.504
59.25,-60.25,0.543
58.75,-89.25,0.768
58.75,-88.75,0.772
58.75,-88.25,0.835
58.75,-80.25,0.831
58.75,-79.75,0.787
58.75,-79.25,0.831
58.75,-78.75,0.823
58.75,-78.25,0.906
58.75,-77.75,0.843
58.75,-77.25,0.835
58.75,-76.75,0.752
58.75,-76.25,0.882
58.75,-75.75,0.957
58.75,-75.25,0.890
58.75,-74.75,0.949
58.75,-74.25,0.906
58.75,-73.75,0.862
58.75,-73.25,0.850
58.75,-72.75,0.858
58.75,-72.25,0.874
58.75,-71.75,0.933
58.75,-71.25,0.815
58.75,-70.75,0.709
58.75,-70.25,0.531
58.75,-69.75,0.665
58.75,-69.25,0.764
58.75,-68.75,0.665
58.75,-68.25,0.689
58.75,-67.75,0.646
58.75,-67.25,0.697
58.75,-66.75,0.854
58.75,-66.25,0.894
58.75,-65.75,0.874
58.75,-65.25,0.846
58.75,-64.75,0.913
58.75,-64.25,0.941
58.75,-63.75,0.795
58.75,-63.25,0.386
58.75,-62.75,0.366
58.75,-62.25,0.441
58.75,-61.75,0.429
58.75,-61.25,0.524
58.75,-60.75,0.484
58.75,-60.25,0.449
58.75,-59.75,0.606
58.25,-90.25,0.886
58.25,-89.75,0.858
58.25,-89.25,0.846
58.25,-88.75,0.819
58.25,-88.25,0.846
58.25,-87.75,0.866
58.25,-87.25,0.921
58.25,-80.25,0.866
58.25,-79.75,0.874
58.25,-79.25,0.811
58.25,-78.75,0.850
58.25,-78.25,0.740
58.25,-77.75,0.969
58.25,-77.25,0.961
58.25,-76.75,0.894
58.25,-76.25,0.740
58.25,-75.75,0.669
58.25,-75.25,0.898
58.25,-74.75,0.929
58.25,-74.25,0.890
58.25,-73.75,0.870
58.25,-73.25,0.874
58.25,-72.75,0.858
58.25,-72.25,0.874
58.25,-71.75,0.882
58.25,-71.25,0.862
58.25,-70.75,0.732
58.25,-70.25,0.634
58.25,-69.75,0.819
58.25,-69.25,0.689
58.25,-68.75,0.760
58.25,-68.25,0.717
58.25,-67.75,0.772
58.25,-67.25,0.756
58.25,-66.75,0.740
58.25,-66.25,0.713
58.25,-65.75,0.772
58.25,-65.25,0.843
58.25,-64.75,0.843
58.25,-64.25,0.839
58.25,-63.75,0.772
58.25,-63.25,0.567
58.25,-62.75,0.441
58.25,-62.25,0.437
58.25,-61.75,0.319
58.25,-61.25,0.276
58.25,-60.75,0.343
58.25,-60.25,0.327
58.25,-59.75,0.433
57.75,-91.25,0.803
57.75,-90.75,0.827
57.75,-90.25,0.843
57.75,-89.75,0.807
57.75,-89.25,0.831
57.75,-88.75,0.839
57.75,-88.25,0.854
57.75,-87.75,0.843
57.75,-87.25,0.913
57.75,-86.75,0.929
57.75,-86.25,0.972
57.75,-80.25,0.780
57.75,-79.75,0.756
57.75,-79.25,0.772
57.75,-78.75,0.831
57.75,-78.25,0.791
57.75,-77.75,0.772
57.75,-77.25,0.827
57.75,-76.75,0.929
57.75,-76.25,0.803
57.75,-75.75,0.850
57.75,-75.25,0.803
57.75,-74.75,0.835
57.75,-74.25,0.854
57.75,-73.75,0.870
57.75,-73.25,0.807
57.75,-72.75,0.937
57.75,-72.25,0.902
57.75,-71.75,0.898
57.75,-71.25,0.776
57.75,-70.75,0.657
57.75,-70.25,0.618
57.75,-69.75,0.862
57.75,-69.25,0.803
57.75,-68.75,0.776
57.75,-68.25,0.886
57.75,-67.75,0.819
57.75,-67.25,0.780
57.75,-66.75,0.760
57.75,-66.25,0.622
57.75,-65.75,0.642
57.75,-65.25,0.768
57.75,-64.75,0.890
57.75,-64.25,0.803
57.75,-63.75,0.760
57.75,-63.25,0.539
57.75,-62.75,0.496
57.75,-62.25,0.500
57.75,-61.75,0.469
57.75,-61.25,0.295
57.75,-60.75,0.295
57.75,-60.25,0.323
57.75,-59.75,0.323
57.75,-59.25,0.449
57.25,-91.75,0.520
57.25,-91.25,0.587
57.25,-90.75,0.650
57.25,-90.25,0.720
57.25,-89.75,0.724
57.25,-89.25,0.807
57.25,-88.75,0.823
57.25,-88.25,0.850
57.25,-87.75,0.862
57.25,-87.25,0.843
57.25,-86.75,0.748
57.25,-86.25,0.906
57.25,-85.75,0.894
57.25,-85.25,0.831
57.25,-84.75,0.831
57.25,-84.25,0.811
57.25,-83.75,0.902
57.25,-79.75,0.799
57.25,-79.25,0.835
57.25,-78.75,0.709
57.25,-78.25,0.740
57.25,-77.75,0.669
57.25,-77.25,0.760
57.25,-76.75,0.902
57.25,-76.25,0.925
57.25,-75.75,0.776
57.25,-75.25,0.752
57.25,-74.75,0.744
57.25,-74.25,0.787
57.25,-73.75,0.862
57.25,-73.25,0.933
57.25,-72.75,0.791
57.25,-72.25,0.677
57.25,-71.75,0.740
57.25,-71.25,0.835
57.25,-70.75,0.803
57.25,-70.25,0.783
57.25,-69.75,0.843
57.25,-69.25,0.870
57.25,-68.75,0.925
57.25,-68.25,0.835
57.25,-67.75,0.783
57.25,-67.25,0.764
57.25,-66.75,0.744
57.25,-66.25,0.677
57.25,-65.75,0.697
57.25,-65.25,0.614
57.25,-64.75,0.740
57.25,-64.25,0.772
57.25,-63.75,0.673
57.25,-63.25,0.689
57.25,-62.75,0.602
57.25,-62.25,0.559
57.25,-61.75,0.472
57.25,-61.25,0.512
57.25,-60.75,0.343
57.25,-60.25,0.327
57.25,-59.75,0.343
57.25,-59.25,0.398
56.75,-92.75,0.335
56.75,-92.25,0.374
56.75,-91.75,0.374
56.75,-91.25,0.374
56.75,-90.75,0.386
56.75,-90.25,0.386
56.75,-89.75,0.390
56.75,-89.25,0.441
56.75,-88.75,0.406
56.75,-88.25,0.504
56.75,-87.75,0.587
56.75,-87.25,0.665
56.75,-86.75,0.661
56.75,-86.25,0.642
56.75,-85.75,0.681
56.75,-85.25,0.602
56.75,-84.75,0.626
56.75,-84.25,0.756
56.75,-83.75,0.748
56.75,-83.25,0.823
56.75,-82.75,0.776
56.75,-82.25,0.772
56.75,-81.75,0.748
56.75,-81.25,0.780
56.75,-79.25,0.799
56.75,-78.75,0.772
56.75,-78.25,0.685
56.75,-77.75,0.689
56.75,-77.25,0.752
56.75,-76.75,0.850
56.75,-76.25,0.878
56.75,-75.75,0.823
56.75,-75.25,0.862
56.75,-74.75,0.780
56.75,-74.25,0.776
56.75,-73.75,0.772
56.75,-73.25,0.720
56.75,-72.75,0.736
56.75,-72.25,0.791
56.75,-71.75,0.768
56.75,-71.25,0.839
56.75,-70.75,0.811
56.75,-70.25,0.799
56.75,-69.75,0.846
56.75,-69.25,0.862
56.75,-68.75,0.862
56.75,-68.25,0.874
56.75,-67.75,0.882
56.75,-67.25,0.815
56.75,-66.75,0.815
56.75,-66.25,0.835
56.75,-65.75,0.807
56.75,-65.25,0.720
56.75,-64.75,0.862
56.75,-64.25,0.602
56.75,-63.75,0.602
56.75,-63.25,0.713
56.75,-62.75,0.736
56.75,-62.25,0.681
56.75,-61.75,0.634
56.75,-61.25,0.524
56.75,-60.75,0.374
56.75,-60.25,0.331
56.75,-59.75,0.331
56.75,-59.25,0.445
56.75,-58.75,0.413
56.75,-58.25,0.740
56.75,-57.75,0.780
56.75,-57.25,0.819
56.25,-93.25,0.283
56.25,-92.75,0.303
56.25,-92.25,0.303
56.25,-91.75,0.323
56.25,-91.25,0.311
56.25,-90.75,0.382
56.25,-90.25,0.276
56.25,-89.75,0.417
56.25,-89.25,0.402
56.25,-88.75,0.220
56.25,-88.25,0.429
56.25,-87.75,0.409
56.25,-87.25,0.413
56.25,-86.75,0.622
56.25,-86.25,0.614
56.25,-85.75,0.591
56.25,-85.25,0.543
56.25,-84.75,0.665
56.25,-84.25,0.744
56.25,-83.75,0.752
56.25,-83.25,0.787
56.25,-82.75,0.819
56.25,-82.25,0.791
56.25,-81.75,0.622
56.25,-81.25,0.724
56.25,-80.75,0.780
56.25,-80.25,0.811
56.25,-79.75,0.787
56.25,-79.25,0.776
56.25,-78.75,0.634
56.25,-78.25,0.638
56.25,-77.75,0.673
56.25,-77.25,0.780
56.25,-76.75,0.740
56.25,-76.25,0.819
56.25,-75.75,0.768
56.25,-75.25,0.720
56.25,-74.75,0.744
56.25,-74.25,0.713
56.25,-73.75,0.728
56.25,-73.25,0.724
56.25,-72.75,0.827
56.25,-72.25,0.811
56.25,-71.75,0.839
56.25,-71.25,0.787
56.25,-70.75,0.736
56.25,-70.25,0.720
56.25,-69.75,0.839
56.25,-69.25,0.728
56.25,-68.75,0.768
56.25,-68.25,0.850
56.25,-67.75,0.811
56.25,-67.25,0.776
56.25,-66.75,0.803
56.25,-66.25,0.807
56.25,-65.75,0.807
56.25,-65.25,0.717
56.25,-64.75,0.622
56.25,-64.25,0.650
56.25,-63.75,0.626
56.25,-63.25,0.709
56.25,-62.75,0.717
56.25,-62.25,0.571
56.25,-61.75,0.602
56.25,-61.25,0.654
56.25,-60.75,0.689
56.25,-60.25,0.701
56.25,-59.75,0.472
56.25,-59.25,0.480
56.25,-58.75,0.508
56.25,-58.25,0.709
56.25,-57.75,0.760
56.25,-57.25,0.815
56.25,-56.75,0.909
56.25,-56.25,0.933
56.25,-55.75,0.831
55.75,-94.25,0.567
55.75,-93.75,0.484
55.75,-93.25,0.472
55.75,-92.75,0.413
55.75,-92.25,0.323
55.75,-91.75,0.307
55.75,-91.25,0.331
55.75,-90.75,0.469
55.75,-90.25,0.429
55.75,-89.75,0.417
55.75,-89.25,0.189
55.75,-88.75,0.307
55.75,-88.25,0.327
55.75,-87.75,0.449
55.75,-87.25,0.492
55.75,-86.75,0.437
55.75,-86.25,0.492
55.75,-85.75,0.630
55.75,-85.25,0.646
55.75,-84.75,0.705
55.75,-84.25,0.677
55.75,-83.75,0.791
55.75,-83.25,0.709
55.75,-82.75,0.728
55.75,-82.25,0.575
55.75,-81.75,0.630
55.75,-81.25,0.693
55.75,-80.75,0.669
55.75,-80.25,0.626
55.75,-79.75,0.689
55.75,-79.25,0.791
55.75,-78.75,0.740
55.75,-78.25,0.748
55.75,-77.75,0.768
55.75,-77.25,0.724
55.75,-76.75,0.787
55.75,-76.25,0.732
55.75,-75.75,0.728
55.75,-75.25,0.685
55.75,-74.75,0.665
55.75,-74.25,0.606
55.75,-73.75,0.776
55.75,-73.25,0.736
55.75,-72.75,0.835
55.75,-72.25,0.846
55.75,-71.75,0.764
55.75,-71.25,0.717
55.75,-70.75,0.799
55.75,-70.25,0.823
55.75,-69.75,0.815
55.75,-69.25,0.736
55.75,-68.75,0.791
55.75,-68.25,0.811
55.75,-67.75,0.807
55.75,-67.25,0.807
55.75,-66.75,0.807
55.75,-66.25,0.815
55.75,-65.75,0.815
55.75,-65.25,0.752
55.75,-64.75,0.705
55.75,-64.25,0.654
55.75,-63.75,0.626
55.75,-63.25,0.665
55.75,-62.75,0.783
55.75,-62.25,0.756
55.75,-61.75,0.728
55.75,-61.25,0.646
55.75,-60.75,0.476
55.75,-60.25,0.508
55.75,-59.75,0.520
55.75,-59.25,0.339
55.75,-58.75,0.362
55.75,-58.25,0.445
55.75,-57.75,0.543
55.75,-57.25,0.689
55.75,-56.75,0.756
55.75,-56.25,0.748
55.75,-55.75,0.764
55.75,-55.25,0.732
55.25,-94.75,0.657
55.25,-94.25,0.563
55.25,-93.75,0.524
55.25,-93.25,0.453
55.25,-92.75,0.457
55.25,-92.25,0.362
55.25,-91.75,0.417
55.25,-91.25,0.429
55.25,-90.75,0.433
55.25,-90.25,0.276
55.25,-89.75,0.327
55.25,-89.25,0.386
55.25,-88.75,0.307
55.25,-88.25,0.252
55.25,-87.75,0.327
55.25,-87.25,0.260
55.25,-86.75,0.437
55.25,-86.25,0.500
55.25,-85.75,0.504
55.25,-85.25,0.492
55.25,-84.75,0.646
55.25,-84.25,0.780
55.25,-83.75,0.760
55.25,-83.25,0.717
55.25,-82.75,0.697
55.25,-82.25,0.571
55.25,-81.75,0.638
55.25,-81.25,0.709
55.25,-80.75,0.752
55.25,-80.25,0.756
55.25,-79.75,0.724
55.25,-79.25,0.724
55.25,-78.75,0.799
55.25,-78.25,0.839
55.25,-77.75,0.760
55.25,-77.25,0.654
55.25,-76.75,0.531
55.25,-76.25,0.543
55.25,-75.75,0.583
55.25,-75.25,0.587
55.25,-74.75,0.492
55.25,-74.25,0.591
55.25,-73.75,0.685
55.25,-73.25,0.764
55.25,-72.75,0.709
55.25,-72.25,0.661
55.25,-71.75,0.661
55.25,-71.25,0.661
55.25,-70.75,0.811
55.25,-70.25,0.803
55.25,-69.75,0.776
55.25,-69.25,0.787
55.25,-68.75,0.799
55.25,-68.25,0.858
55.25,-67.75,0.823
55.25,-67.25,0.827
55.25,-66.75,0.811
55.25,-66.25,0.803
55.25,-65.75,0.728
55.25,-65.25,0.732
55.25,-64.75,0.728
55.25,-64.25,0.689
55.25,-63.75,0.630
55.25,-63.25,0.650
55.25,-62.75,0.705
55.25,-62.25,0.728
55.25,-61.75,0.665
55.25,-61.25,0.689
55.25,-60.75,0.657
55.25,-60.25,0.476
55.25,-59.75,0.346
55.25,-59.25,0.484
55.25,-58.75,0.472
55.25,-58.25,0.406
55.25,-57.75,0.449
55.25,-57.25,0.461
55.25,-56.75,0.531
55.25,-56.25,0.622
55.25,-55.75,0.661
55.25,-55.25,0.610
55.25,-54.75,0.717
54.75,-95.75,0.768
54.75,-95.25,0.713
54.75,-94.75,0.748
54.75,-94.25,0.693
54.75,-93.75,0.657
54.75,-93.25,0.571
54.75,-92.75,0.488
54.75,-92.25,0.398
54.75,-91.75,0.413
54.75,-91.25,0.610
54.75,-90.75,0.579
54.75,-90.25,0.406
54.75,-89.75,0.449
54.75,-89.25,0.594
54.75,-88.75,0.339
54.75,-88.25,0.441
54.75,-87.75,0.421
54.75,-87.25,0.453
54.75,-86.75,0.512
54.75,-86.25,0.531
54.75,-85.75,0.500
54.75,-85.25,0.508
54.75,-84.75,0.492
54.75,-84.25,0.465
54.75,-83.75,0.488
54.75,-83.25,0.555
54.75,-82.75,0.665
54.75,-82.25,0.665
54.75,-81.75,0.736
54.75,-81.25,0.787
54.75,-80.75,0.717
54.75,-80.25,0.744
54.75,-79.75,0.720
54.75,-79.25,0.681
54.75,-78.75,0.823
54.75,-78.25,0.606
54.75,-77.75,0.701
54.75,-77.25,0.575
54.75,-76.75,0.669
54.75,-76.25,0.756
54.75,-75.75,0.740
54.75,-75.25,0.661
54.75,-74.75,0.563
54.75,-74.25,0.650
54.75,-73.75,0.638
54.75,-73.25,0.705
54.75,-72.75,0.622
54.75,-72.25,0.693
54.75,-71.75,0.744
54.75,-71.25,0.728
54.75,-70.75,0.748
54.75,-70.25,0.764
54.75,-69.75,0.795
54.75,-69.25,0.776
54.75,-68.75,0.831
54.75,-68.25,0.799
54.75,-67.75,0.717
54.75,-67.25,0.740
54.75,-66.75,0.787
54.75,-66.25,0.811
54.75,-65.75,0.787
54.75,-65.25,0.752
54.75,-64.75,0.748
54.75,-64.25,0.689
54.75,-63.75,0.657
54.75,-63.25,0.626
54.75,-62.75,0.689
54.75,-62.25,0.657
54.75,-61.75,0.697
54.75,-61.25,0.606
54.75,-60.75,0.673
54.75,-60.25,0.626
54.75,-59.75,0.520
54.75,-59.25,0.516
54.75,-58.75,0.370
54.75,-58.25,0.398
54.75,-57.75,0.303
54.75,-57.25,0.409
54.75,-56.75,0.366
54.75,-56.25,0.425
54.75,-55.75,0.409
54.75,-55.25,0.520
54.75,-54.75,0.567
54.75,-54.25,0.626
54.25,-96.25,0.717
54.25,-95.75,0.768
54.25,-95.25,0.815
54.25,-94.75,0.780
54.25,-94.25,0.693
54.25,-93.75,0.579
54.25,-93.25,0.528
54.25,-92.75,0.634
54.25,-92.25,0.508
54.25,-91.75,0.567
54.25,-91.25,0.480
54.25,-90.75,0.579
54.25,-90.25,0.583
54.25,-89.75,0.602
54.25,-89.25,0.354
54.25,-88.75,0.449
54.25,-88.25,0.504
54.25,-87.75,0.488
54.25,-87.25,0.528
54.25,-86.75,0.496
54.25,-86.25,0.465
54.25,-85.75,0.492
54.25,-85.25,0.492
54.25,-84.75,0.543
54.25,-84.25,0.563
54.25,-83.75,0.610
54.25,-83.25,0.677
54.25,-82.75,0.598
54.25,-82.25,0.693
54.25,-81.75,0.740
54.25,-81.25,0.783
54.25,-80.75,0.760
54.25,-80.25,0.744
54.25,-79.75,0.642
54.25,-79.25,0.685
54.25,-78.75,0.724
54.25,-78.25,0.752
54.25,-77.75,0.626
54.25,-77.25,0.610
54.25,-76.75,0.697
54.25,-76.25,0.693
54.25,-75.75,0.807
54.25,-75.25,0.681
54.25,-74.75,0.567
54.25,-74.25,0.677
54.25,-73.75,0.685
54.25,-73.25,0.740
54.25,-72.75,0.701
54.25,-72.25,0.642
54.25,-71.75,0.630
54.25,-71.25,0.850
54.25,-70.75,0.760
54.25,-70.25,0.717
54.25,-69.75,0.744
54.25,-69.25,0.756
54.25,-68.75,0.819
54.25,-68.25,0.843
54.25,-67.75,0.748
54.25,-67.25,0.752
54.25,-66.75,0.815
54.25,-66.25,0.819
54.25,-65.75,0.787
54.25,-65.25,0.752
54.25,-64.75,0.744
54.25,-64.25,0.685
54.25,-63.75,0.642
54.25,-63.25,0.626
54.25,-62.75,0.709
54.25,-62.25,0.677
54.25,-61.75,0.583
54.25,-61.25,0.591
54.25,-60.75,0.638
54.25,-60.25,0.626
54.25,-59.75,0.520
54.25,-59.25,0.500
54.25,-58.75,0.441
54.25,-58.25,0.472
54.25,-57.75,0.429
54.25,-57.25,0.480
54.25,-56.75,0.472
54.25,-56.25,0.535
54.25,-55.75,0.508
54.25,-55.25,0.587
54.25,-54.75,0.713
54.25,-54.25,0.638
53.75,-96.75,0.705
53.75,-96.25,0.705
53.75,-95.75,0.614
53.75,-95.25,0.693
53.75,-94.75,0.551
53.75,-94.25,0.528
53.75,-93.75,0.618
53.75,-93.25,0.280
53.75,-92.75,0.500
53.75,-92.25,0.606
53.75,-91.75,0.665
53.75,-91.25,0.512
53.75,-90.75,0.516
53.75,-90.25,0.504
53.75,-89.75,0.504
53.75,-89.25,0.575
53.75,-88.75,0.673
53.75,-88.25,0.646
53.75,-87.75,0.508
53.75,-87.25,0.488
53.75,-86.75,0.488
53.75,-86.25,0.445
53.75,-85.75,0.453
53.75,-85.25,0.559
53.75,-84.75,0.638
53.75,-84.25,0.646
53.75,-83.75,0.654
53.75,-83.25,0.457
53.75,-82.75,0.720
53.75,-82.25,0.693
53.75,-81.75,0.551
53.75,-81.25,0.642
53.75,-80.75,0.598
53.75,-80.25,0.732
53.75,-79.75,0.795
53.75,-79.25,0.642
53.75,-78.75,0.622
53.75,-78.25,0.520
53.75,-77.75,0.508
53.75,-77.25,0.571
53.75,-76.75,0.669
53.75,-76.25,0.630
53.75,-75.75,0.732
53.75,-75.25,0.681
53.75,-74.75,0.508
53.75,-74.25,0.795
53.75,-73.75,0.728
53.75,-73.25,0.689
53.75,-72.75,0.622
53.75,-72.25,0.512
53.75,-71.75,0.630
53.75,-71.25,0.827
53.75,-70.75,0.827
53.75,-70.25,0.815
53.75,-69.75,0.850
53.75,-69.25,0.819
53.75,-68.75,0.815
53.75,-68.25,0.862
53.75,-67.75,0.795
53.75,-67.25,0.787
53.75,-66.75,0.870
53.75,-66.25,0.815
53.75,-65.75,0.819
53.75,-65.25,0.748
53.75,-64.75,0.717
53.75,-64.25,0.697
53.75,-63.75,0.661
53.75,-63.25,0.634
53.75,-62.75,0.630
