latitude,longitude,cloud_cover
56.25,-89.75,0.0
56.25,-89.25,0.039
56.25,-88.75,0.0
56.25,-88.25,0.035
56.25,-87.75,0.106
56.25,-87.25,0.559
56.25,-86.75,0.331
56.25,-86.25,0.445
56.25,-85.75,0.335
56.25,-85.25,0.079
56.25,-84.75,0.283
56.25,-84.25,1.0
56.25,-83.75,1.0
56.25,-83.25,1.0
56.25,-82.75,1.0
56.25,-82.25,0.886
56.25,-81.75,0.827
56.25,-81.25,1.0
56.25,-80.75,1.0
56.25,-80.25,0.209
56.25,-79.75,1.0
56.25,-79.25,1.0
56.25,-78.75,0.0
56.25,-78.25,0.0
56.25,-77.75,0.0
56.25,-77.25,0.024
56.25,-76.75,0.0
56.25,-76.25,0.0
56.25,-75.75,0.031
56.25,-75.25,0.0
56.25,-74.75,0.008
56.25,-74.25,0.154
56.25,-73.75,0.618
56.25,-73.25,0.0
56.25,-72.75,0.213
56.25,-72.25,0.331
56.25,-71.75,0.78
56.25,-71.25,0.972
56.25,-70.75,0.937
56.25,-70.25,0.343
56.25,-69.75,0.449
56.25,-69.25,0.437
56.25,-68.75,0.173
56.25,-68.25,0.122
56.25,-67.75,0.047
56.25,-67.25,0.0
56.25,-66.75,0.0
56.25,-66.25,0.083
56.25,-65.75,0.303
56.25,-65.25,0.012
56.25,-64.75,0.087
56.25,-64.25,0.524
56.25,-63.75,0.075
56.25,-63.25,0.209
56.25,-62.75,0.031
56.25,-62.25,0.028
56.25,-61.75,0.0
56.25,-61.25,0.0
56.25,-60.75,0.091
56.25,-60.25,0.004
56.25,-59.75,0.89
56.25,-59.25,1.0
56.25,-58.75,1.0
56.25,-58.25,1.0
56.25,-57.75,0.988
56.25,-57.25,0.984
56.25,-56.75,0.996
56.25,-56.25,1.0
56.25,-55.75,1.0
55.75,-94.25,1.0
55.75,-93.75,0.858
55.75,-93.25,0.665
55.75,-92.75,0.626
55.75,-92.25,0.366
55.75,-91.75,0.5
55.75,-91.25,0.5
55.75,-90.75,0.291
55.75,-90.25,0.37
55.75,-89.75,0.098
55.75,-89.25,0.016
55.75,-88.75,0.028
55.75,-88.25,0.236
55.75,-87.75,0.244
55.75,-87.25,0.417
55.75,-86.75,0.496
55.75,-86.25,0.358
55.75,-85.75,0.24
55.75,-85.25,0.0
55.75,-84.75,0.732
55.75,-84.25,1.0
55.75,-83.75,1.0
55.75,-83.25,1.0
55.75,-82.75,1.0
55.75,-82.25,1.0
55.75,-81.75,1.0
55.75,-81.25,1.0
55.75,-80.75,1.0
55.75,-80.25,1.0
55.75,-79.75,1.0
55.75,-79.25,0.846
55.75,-78.75,0.0
55.75,-78.25,0.004
55.75,-77.75,0.039
55.75,-77.25,0.0
55.75,-76.75,0.0
55.75,-76.25,0.0
55.75,-75.75,0.0
55.75,-75.25,0.0
55.75,-74.75,0.0
55.75,-74.25,0.0
55.75,-73.75,0.0
55.75,-73.25,0.0
55.75,-72.75,0.0
55.75,-72.25,0.0
55.75,-71.75,0.13
55.75,-71.25,0.614
55.75,-70.75,0.394
55.75,-70.25,0.193
55.75,-69.75,0.035
55.75,-69.25,0.004
55.75,-68.75,0.331
55.75,-68.25,0.276
55.75,-67.75,0.122
55.75,-67.25,0.118
55.75,-66.75,0.059
55.75,-66.25,0.496
55.75,-65.75,0.071
55.75,-65.25,0.067
55.75,-64.75,0.0
55.75,-64.25,0.0
55.75,-63.75,0.0
55.75,-63.25,0.004
55.75,-62.75,0.016
55.75,-62.25,0.016
55.75,-61.75,0.016
55.75,-61.25,0.02
55.75,-60.75,0.008
55.75,-60.25,0.0
55.75,-59.75,0.165
55.75,-59.25,0.937
55.75,-58.75,1.0
55.75,-58.25,0.976
55.75,-57.75,1.0
55.75,-57.25,1.0
55.75,-56.75,1.0
55.75,-56.25,1.0
55.75,-55.75,1.0
55.75,-55.25,0.972
55.25,-94.75,0.575
55.25,-94.25,0.142
55.25,-93.75,0.382
55.25,-93.25,0.5
55.25,-92.75,0.598
55.25,-92.25,0.953
55.25,-91.75,0.961
55.25,-91.25,0.606
55.25,-90.75,0.248
55.25,-90.25,0.764
55.25,-89.75,0.22
55.25,-89.25,0.24
55.25,-88.75,0.075
55.25,-88.25,0.421
55.25,-87.75,0.488
55.25,-87.25,0.098
55.25,-86.75,0.457
55.25,-86.25,0.035
55.25,-85.75,0.0
55.25,-85.25,0.0
55.25,-84.75,0.012
55.25,-84.25,0.665
55.25,-83.75,1.0
55.25,-83.25,1.0
55.25,-82.75,1.0
55.25,-82.25,1.0
55.25,-81.75,1.0
55.25,-81.25,1.0
55.25,-80.75,1.0
55.25,-80.25,1.0
55.25,-79.75,0.307
55.25,-79.25,0.0
55.25,-78.75,0.0
55.25,-78.25,0.024
55.25,-77.75,0.0
55.25,-77.25,0.0
55.25,-76.75,0.0
55.25,-76.25,0.0
55.25,-75.75,0.0
55.25,-75.25,0.0
55.25,-74.75,0.0
55.25,-74.25,0.0
55.25,-73.75,0.0
55.25,-73.25,0.0
55.25,-72.75,0.0
55.25,-72.25,0.0
55.25,-71.75,0.0
55.25,-71.25,0.0
55.25,-70.75,0.0
55.25,-70.25,0.217
55.25,-69.75,0.15
55.25,-69.25,0.213
55.25,-68.75,0.016
55.25,-68.25,0.008
55.25,-67.75,0.071
55.25,-67.25,0.181
55.25,-66.75,0.024
55.25,-66.25,0.047
55.25,-65.75,0.154
55.25,-65.25,0.181
55.25,-64.75,0.012
55.25,-64.25,0.004
55.25,-63.75,0.0
55.25,-63.25,0.0
55.25,-62.75,0.0
55.25,-62.25,0.0
55.25,-61.75,0.0
55.25,-61.25,0.004
55.25,-60.75,0.106
55.25,-60.25,0.303
55.25,-59.75,0.0
55.25,-59.25,0.0
55.25,-58.75,0.472
55.25,-58.25,0.965
55.25,-57.75,0.929
55.25,-57.25,0.937
55.25,-56.75,1.0
55.25,-56.25,1.0
55.25,-55.75,1.0
55.25,-55.25,0.909
55.25,-54.75,0.799
54.75,-95.75,0.457
54.75,-95.25,0.634
54.75,-94.75,0.697
54.75,-94.25,0.13
54.75,-93.75,0.406
54.75,-93.25,0.512
54.75,-92.75,0.953
54.75,-92.25,0.835
54.75,-91.75,0.492
54.75,-91.25,0.299
54.75,-90.75,0.512
54.75,-90.25,0.693
54.75,-89.75,0.476
54.75,-89.25,0.13
54.75,-88.75,0.0
54.75,-88.25,0.035
54.75,-87.75,0.0
54.75,-87.25,0.0
54.75,-86.75,0.0
54.75,-86.25,0.0
54.75,-85.75,0.0
54.75,-85.25,0.0
54.75,-84.75,0.0
54.75,-84.25,0.0
54.75,-83.75,0.0
54.75,-83.25,0.61
54.75,-82.75,1.0
54.75,-82.25,1.0
54.75,-81.75,1.0
54.75,-81.25,1.0
54.75,-80.75,1.0
54.75,-80.25,1.0
54.75,-79.75,0.0
54.75,-79.25,0.0
54.75,-78.75,0.0
