latitude,longitude,cloud_cover
55.25,-84.75,0.929
55.25,-84.25,0.398
55.25,-83.75,1.0
55.25,-83.25,1.0
55.25,-82.75,1.0
55.25,-82.25,1.0
55.25,-81.75,1.0
55.25,-81.25,1.0
55.25,-80.75,1.0
55.25,-80.25,1.0
55.25,-79.75,1.0
55.25,-79.25,1.0
55.25,-78.75,1.0
55.25,-78.25,1.0
55.25,-77.75,0.732
55.25,-77.25,0.5
55.25,-76.75,0.657
55.25,-76.25,0.476
55.25,-75.75,0.343
55.25,-75.25,0.476
55.25,-74.75,0.457
55.25,-74.25,0.535
55.25,-73.75,0.516
55.25,-73.25,0.524
55.25,-72.75,0.5
55.25,-72.25,0.5
55.25,-71.75,0.669
55.25,-71.25,1.0
55.25,-70.75,1.0
55.25,-70.25,1.0
55.25,-69.75,1.0
55.25,-69.25,1.0
55.25,-68.75,1.0
55.25,-68.25,1.0
55.25,-67.75,1.0
55.25,-67.25,1.0
55.25,-66.75,1.0
55.25,-66.25,1.0
55.25,-65.75,1.0
55.25,-65.25,1.0
55.25,-64.75,1.0
55.25,-64.25,1.0
55.25,-63.75,0.972
55.25,-63.25,0.571
55.25,-62.75,0.551
55.25,-62.25,1.0
55.25,-61.75,1.0
55.25,-61.25,1.0
55.25,-60.75,1.0
55.25,-60.25,1.0
55.25,-59.75,1.0
55.25,-59.25,1.0
55.25,-58.75,1.0
55.25,-58.25,1.0
55.25,-57.75,1.0
55.25,-57.25,1.0
55.25,-56.75,1.0
55.25,-56.25,1.0
55.25,-55.75,1.0
55.25,-55.25,1.0
55.25,-54.75,1.0
54.75,-95.75,0.512
54.75,-95.25,0.878
54.75,-94.75,0.74
54.75,-94.25,0.051
54.75,-93.75,0.299
54.75,-93.25,0.323
54.75,-92.75,0.433
54.75,-92.25,0.5
54.75,-91.75,0.476
54.75,-91.25,0.5
54.75,-90.75,0.63
54.75,-90.25,0.697
54.75,-89.75,0.382
54.75,-89.25,0.496
54.75,-88.75,0.535
54.75,-88.25,0.232
54.75,-87.75,0.209
54.75,-87.25,0.441
54.75,-86.75,0.717
54.75,-86.25,0.949
54.75,-85.75,1.0
54.75,-85.25,1.0
54.75,-84.75,0.953
54.75,-84.25,0.811
54.75,-83.75,1.0
54.75,-83.25,1.0
54.75,-82.75,1.0
54.75,-82.25,1.0
54.75,-81.75,1.0
54.75,-81.25,1.0
54.75,-80.75,1.0
54.75,-80.25,1.0
54.75,-79.75,1.0
54.75,-79.25,1.0
54.75,-78.75,0.783
54.75,-78.25,0.087
54.75,-77.75,0.012
54.75,-77.25,
54.75,-76.75,0.394
54.75,-76.25,0.374
54.75,-75.75,0.252
54.75,-75.25,0.35
54.75,-74.75,0.602
54.75,-74.25,0.512
54.75,-73.75,0.5
54.75,-73.25,0.551
54.75,-72.75,0.551
54.75,-72.25,0.539
54.75,-71.75,0.996
54.75,-71.25,1.0
54.75,-70.75,1.0
54.75,-70.25,1.0
54.75,-69.75,1.0
54.75,-69.25,1.0
54.75,-68.75,1.0
54.75,-68.25,1.0
54.75,-67.75,1.0
54.75,-67.25,1.0
54.75,-66.75,1.0
54.75,-66.25,1.0
54.75,-65.75,1.0
54.75,-65.25,1.0
54.75,-64.75,1.0
54.75,-64.25,1.0
54.75,-63.75,1.0
54.75,-63.25,0.776
54.75,-62.75,0.831
54.75,-62.25,1.0
54.75,-61.75,1.0
54.75,-61.25,1.0
54.75,-60.75,1.0
54.75,-60.25,1.0
54.75,-59.75,0.075
54.75,-59.25,0.106
54.75,-58.75,1.0
54.75,-58.25,1.0
54.75,-57.75,1.0
54.75,-57.25,1.0
54.75,-56.75,1.0
54.75,-56.25,1.0
54.75,-55.75,1.0
54.75,-55.25,1.0
54.75,-54.75,1.0
54.75,-54.25,1.0
54.25,-96.25,0.811
54.25,-95.75,0.402
54.25,-95.25,0.827
54.25,-94.75,0.469
54.25,-94.25,0.72
54.25,-93.75,0.622
54.25,-93.25,0.449
54.25,-92.75,0.732
54.25,-92.25,0.815
54.25,-91.75,0.843
54.25,-91.25,0.559
54.25,-90.75,0.839
54.25,-90.25,0.555
54.25,-89.75,0.484
54.25,-89.25,0.382
54.25,-88.75,0.319
54.25,-88.25,0.173
54.25,-87.75,0.146
54.25,-87.25,0.091
54.25,-86.75,0.764
54.25,-86.25,0.732
54.25,-85.75,0.819
54.25,-85.25,0.732
54.25,-84.75,0.933
54.25,-84.25,0.949
54.25,-83.75,1.0
54.25,-83.25,1.0
54.25,-82.75,1.0
54.25,-82.25,1.0
54.25,-81.75,1.0
54.25,-81.25,
54.25,-80.75,1.0
54.25,-80.25,1.0
54.25,-79.75,1.0
54.25,-79.25,0.449
54.25,-78.75,0.417
54.25,-78.25,0.236
54.25,-77.75,0.618
54.25,-77.25,0.898
54.25,-76.75,0.539
54.25,-76.25,0.209
54.25,-75.75,0.256
54.25,-75.25,0.63
54.25,-74.75,0.5
54.25,-74.25,0.5
54.25,-73.75,0.618
54.25,-73.25,0.65
54.25,-72.75,0.85
54.25,-72.25,0.606
54.25,-71.75,0.941
54.25,-71.25,0.992
54.25,-70.75,1.0
54.25,-70.25,0.996
54.25,-69.75,0.76
54.25,-69.25,1.0
54.25,-68.75,1.0
54.25,-68.25,1.0
54.25,-67.75,1.0
54.25,-67.25,1.0
54.25,-66.75,1.0
54.25,-66.25,1.0
54.25,-65.75,1.0
54.25,-65.25,1.0
54.25,-64.75,1.0
54.25,-64.25,1.0
54.25,-63.75,1.0
54.25,-63.25,1.0
54.25,-62.75,1.0
54.25,-62.25,0.835
54.25,-61.75,1.0
54.25,-61.25,1.0
54.25,-60.75,1.0
54.25,-60.25,1.0
54.25,-59.75,0.972
54.25,-59.25,0.0
54.25,-58.75,0.0
54.25,-58.25,0.768
54.25,-57.75,0.787
54.25,-57.25,1.0
54.25,-56.75,1.0
54.25,-56.25,1.0
54.25,-55.75,1.0
54.25,-55.25,1.0
54.25,-54.75,1.0
54.25,-54.25,1.0
53.75,-96.75,0.0
53.75,-96.25,0.197
53.75,-95.75,0.173
53.75,-95.25,0.11
53.75,-94.75,0.374
53.75,-94.25,0.445
53.75,-93.75,0.74
53.75,-93.25,0.646
53.75,-92.75,0.839
53.75,-92.25,0.335
53.75,-91.75,0.256
53.75,-91.25,0.362
53.75,-90.75,0.449
53.75,-90.25,0.339
53.75,-89.75,0.283
53.75,-89.25,0.815
53.75,-88.75,0.693
53.75,-88.25,0.047
53.75,-87.75,0.098
53.75,-87.25,0.0
53.75,-86.75,0.0
53.75,-86.25,0.146
53.75,-85.75,0.63
53.75,-85.25,0.177
53.75,-84.75,
53.75,-84.25,0.579
53.75,-83.75,1.0
53.75,-83.25,1.0
53.75,-82.75,1.0
53.75,-82.25,1.0
53.75,-81.75,1.0
53.75,-81.25,1.0
53.75,-80.75,1.0
53.75,-80.25,1.0
53.75,-79.75,0.0
53.75,-79.25,0.0
53.75,-78.75,0.992
53.75,-78.25,1.0
53.75,-77.75,0.575
53.75,-77.25,0.976
53.75,-76.75,0.72
53.75,-76.25,0.177
53.75,-75.75,0.488
53.75,-75.25,0.484
53.75,-74.75,0.409
53.75,-74.25,0.909
53.75,-73.75,0.685
53.75,-73.25,0.571
53.75,-72.75,0.894
53.75,-72.25,1.0
53.75,-71.75,0.965
53.75,-71.25,0.984
53.75,-70.75,0.858
53.75,-70.25,0.996
53.75,-69.75,0.996
53.75,-69.25,1.0
53.75,-68.75,1.0
53.75,-68.25,0.969
53.75,-67.75,1.0
53.75,-67.25,1.0
53.75,-66.75,1.0
53.75,-66.25,1.0
53.75,-65.75,1.0
53.75,-65.25,1.0
53.75,-64.75,1.0
53.75,-64.25,1.0
53.75,-63.75,1.0
53.75,-63.25,1.0
53.75,-62.75,1.0
53.75,-62.25,1.0
