latitude,longitude,cloud_cover
58.25,-74.75,0.142
58.25,-74.25,0.366
58.25,-73.75,0.488
58.25,-73.25,0.878
58.25,-72.75,1.0
58.25,-72.25,1.0
58.25,-71.75,0.957
58.25,-71.25,0.882
58.25,-70.75,0.984
58.25,-70.25,0.996
58.25,-69.75,0.996
58.25,-69.25,0.957
58.25,-68.75,0.835
58.25,-68.25,0.433
58.25,-67.75,0.524
58.25,-67.25,0.898
58.25,-66.75,1.0
58.25,-66.25,1.0
58.25,-65.75,1.0
58.25,-65.25,1.0
58.25,-64.75,1.0
58.25,-64.25,1.0
58.25,-63.75,1.0
58.25,-63.25,0.386
58.25,-62.75,0.374
58.25,-62.25,0.862
58.25,-61.75,0.0
58.25,-61.25,0.091
58.25,-60.75,0.008
58.25,-60.25,0.622
58.25,-59.75,1.0
57.75,-91.25,1.0
57.75,-90.75,1.0
57.75,-90.25,1.0
57.75,-89.75,1.0
57.75,-89.25,1.0
57.75,-88.75,0.803
57.75,-88.25,0.024
57.75,-87.75,0.0
57.75,-87.25,0.0
57.75,-86.75,0.0
57.75,-86.25,0.0
57.75,-80.25,0.0
57.75,-79.75,0.008
57.75,-79.25,0.0
57.75,-78.75,0.0
57.75,-78.25,0.0
57.75,-77.75,0.02
57.75,-77.25,0.551
57.75,-76.75,0.551
57.75,-76.25,0.185
57.75,-75.75,0.28
57.75,-75.25,0.354
57.75,-74.75,0.5
57.75,-74.25,0.622
57.75,-73.75,0.681
57.75,-73.25,0.98
57.75,-72.75,1.0
57.75,-72.25,1.0
57.75,-71.75,1.0
57.75,-71.25,1.0
57.75,-70.75,1.0
57.75,-70.25,0.902
57.75,-69.75,1.0
57.75,-69.25,0.642
57.75,-68.75,0.969
57.75,-68.25,1.0
57.75,-67.75,0.827
57.75,-67.25,0.772
57.75,-66.75,0.402
57.75,-66.25,0.713
57.75,-65.75,0.65
57.75,-65.25,0.642
57.75,-64.75,0.76
57.75,-64.25,0.965
57.75,-63.75,0.677
57.75,-63.25,0.307
57.75,-62.75,0.992
57.75,-62.25,0.406
57.75,-61.75,0.039
57.75,-61.25,0.862
57.75,-60.75,1.0
57.75,-60.25,1.0
57.75,-59.75,0.65
57.75,-59.25,1.0
57.25,-91.75,0.465
57.25,-91.25,0.87
57.25,-90.75,1.0
57.25,-90.25,1.0
57.25,-89.75,1.0
57.25,-89.25,0.854
57.25,-88.75,1.0
57.25,-88.25,1.0
57.25,-87.75,1.0
57.25,-87.25,0.299
57.25,-86.75,0.0
57.25,-86.25,0.0
57.25,-85.75,0.0
57.25,-85.25,0.0
57.25,-84.75,0.0
57.25,-84.25,0.0
57.25,-83.75,0.035
57.25,-79.75,0.055
57.25,-79.25,0.0
57.25,-78.75,0.02
57.25,-78.25,0.008
57.25,-77.75,0.012
57.25,-77.25,0.398
57.25,-76.75,0.988
57.25,-76.25,0.154
57.25,-75.75,0.5
57.25,-75.25,0.657
57.25,-74.75,0.835
57.25,-74.25,1.0
57.25,-73.75,1.0
57.25,-73.25,1.0
57.25,-72.75,1.0
57.25,-72.25,1.0
57.25,-71.75,1.0
57.25,-71.25,1.0
57.25,-70.75,1.0
57.25,-70.25,1.0
57.25,-69.75,1.0
57.25,-69.25,1.0
57.25,-68.75,0.874
57.25,-68.25,0.567
57.25,-67.75,0.799
57.25,-67.25,0.795
57.25,-66.75,1.0
57.25,-66.25,0.622
57.25,-65.75,0.551
57.25,-65.25,0.425
57.25,-64.75,0.571
57.25,-64.25,1.0
57.25,-63.75,0.445
57.25,-63.25,0.858
57.25,-62.75,0.799
57.25,-62.25,0.953
57.25,-61.75,0.898
57.25,-61.25,0.425
57.25,-60.75,0.87
57.25,-60.25,1.0
57.25,-59.75,1.0
57.25,-59.25,0.307
56.75,-92.75,0.0
56.75,-92.25,0.0
56.75,-91.75,0.0
56.75,-91.25,0.307
56.75,-90.75,0.386
56.75,-90.25,0.929
56.75,-89.75,0.89
56.75,-89.25,1.0
56.75,-88.75,1.0
56.75,-88.25,1.0
56.75,-87.75,1.0
56.75,-87.25,1.0
56.75,-86.75,0.803
56.75,-86.25,0.0
56.75,-85.75,0.72
56.75,-85.25,0.0
56.75,-84.75,0.0
56.75,-84.25,0.307
56.75,-83.75,0.0
56.75,-83.25,0.051
56.75,-82.75,0.004
56.75,-82.25,0.0
56.75,-81.75,0.0
56.75,-81.25,0.0
56.75,-79.25,0.012
56.75,-78.75,0.063
56.75,-78.25,0.394
56.75,-77.75,0.776
56.75,-77.25,0.992
56.75,-76.75,1.0
56.75,-76.25,0.988
56.75,-75.75,0.138
56.75,-75.25,0.701
56.75,-74.75,1.0
56.75,-74.25,1.0
56.75,-73.75,1.0
56.75,-73.25,1.0
56.75,-72.75,1.0
56.75,-72.25,0.846
56.75,-71.75,0.988
56.75,-71.25,1.0
56.75,-70.75,1.0
56.75,-70.25,1.0
56.75,-69.75,0.921
56.75,-69.25,0.815
56.75,-68.75,0.724
56.75,-68.25,0.976
56.75,-67.75,1.0
56.75,-67.25,0.996
56.75,-66.75,0.819
56.75,-66.25,1.0
56.75,-65.75,1.0
56.75,-65.25,0.0
56.75,-64.75,0.0
56.75,-64.25,0.22
56.75,-63.75,0.902
56.75,-63.25,0.898
56.75,-62.75,0.819
56.75,-62.25,0.626
56.75,-61.75,0.382
56.75,-61.25,0.283
56.75,-60.75,0.039
56.75,-60.25,0.394
56.75,-59.75,0.976
56.75,-59.25,0.646
56.75,-58.75,1.0
56.75,-58.25,0.567
56.75,-57.75,0.929
56.75,-57.25,0.799
56.25,-93.25,0.366
56.25,-92.75,0.004
56.25,-92.25,0.012
56.25,-91.75,0.0
56.25,-91.25,0.0
56.25,-90.75,0.0
56.25,-90.25,0.0
56.25,-89.75,1.0
56.25,-89.25,1.0
56.25,-88.75,1.0
56.25,-88.25,1.0
56.25,-87.75,1.0
56.25,-87.25,1.0
56.25,-86.75,0.752
56.25,-86.25,0.394
56.25,-85.75,0.0
56.25,-85.25,0.0
56.25,-84.75,0.0
56.25,-84.25,0.0
56.25,-83.75,0.0
56.25,-83.25,0.0
56.25,-82.75,0.0
56.25,-82.25,0.0
56.25,-81.75,0.0
56.25,-81.25,0.0
56.25,-80.75,0.0
56.25,-80.25,0.0
56.25,-79.75,0.0
56.25,-79.25,0.173
56.25,-78.75,0.307
56.25,-78.25,0.252
56.25,-77.75,1.0
56.25,-77.25,1.0
56.25,-76.75,1.0
56.25,-76.25,0.969
56.25,-75.75,0.988
56.25,-75.25,0.929
56.25,-74.75,0.929
56.25,-74.25,1.0
56.25,-73.75,1.0
56.25,-73.25,1.0
56.25,-72.75,1.0
56.25,-72.25,1.0
56.25,-71.75,0.854
56.25,-71.25,0.996
56.25,-70.75,1.0
56.25,-70.25,0.933
56.25,-69.75,0.882
56.25,-69.25,0.953
56.25,-68.75,1.0
56.25,-68.25,1.0
56.25,-67.75,1.0
56.25,-67.25,1.0
56.25,-66.75,1.0
56.25,-66.25,1.0
56.25,-65.75,1.0
56.25,-65.25,1.0
56.25,-64.75,1.0
56.25,-64.25,1.0
56.25,-63.75,1.0
56.25,-63.25,1.0
56.25,-62.75,1.0
56.25,-62.25,0.0
56.25,-61.75,0.146
56.25,-61.25,0.339
56.25,-60.75,0.0
56.25,-60.25,0.138
56.25,-59.75,1.0
56.25,-59.25,0.575
56.25,-58.75,0.791
56.25,-58.25,0.012
56.25,-57.75,1.0
56.25,-57.25,1.0
56.25,-56.75,1.0
56.25,-56.25,1.0
56.25,-55.75,1.0
55.75,-94.25,0.583
55.75,-93.75,1.0
55.75,-93.25,0.874
55.75,-92.75,0.866
55.75,-92.25,0.484
55.75,-91.75,0.0
55.75,-91.25,0.0
55.75,-90.75,0.0
55.75,-90.25,0.0
55.75,-89.75,0.0
55.75,-89.25,0.299
55.75,-88.75,1.0
55.75,-88.25,0.673
55.75,-87.75,0.992
55.75,-87.25,0.244
55.75,-86.75,1.0
55.75,-86.25,0.075
55.75,-85.75,0.0
55.75,-85.25,0.0
55.75,-84.75,0.0
55.75,-84.25,0.0
55.75,-83.75,0.0
55.75,-83.25,0.0
55.75,-82.75,0.0
55.75,-82.25,0.0
55.75,-81.75,0.0
55.75,-81.25,0.0
55.75,-80.75,0.0
55.75,-80.25,0.012
55.75,-79.75,0.15
55.75,-79.25,0.264
55.75,-78.75,0.622
55.75,-78.25,0.165
55.75,-77.75,0.63
55.75,-77.25,0.965
55.75,-76.75,1.0
55.75,-76.25,1.0
55.75,-75.75,0.921
55.75,-75.25,1.0
55.75,-74.75,1.0
55.75,-74.25,1.0
55.75,-73.75,1.0
55.75,-73.25,1.0
55.75,-72.75,1.0
55.75,-72.25,1.0
55.75,-71.75,1.0
55.75,-71.25,0.843
55.75,-70.75,0.685
55.75,-70.25,0.957
55.75,-69.75,1.0
55.75,-69.25,1.0
55.75,-68.75,1.0
55.75,-68.25,1.0
55.75,-67.75,1.0
55.75,-67.25,1.0
55.75,-66.75,1.0
55.75,-66.25,1.0
55.75,-65.75,1.0
55.75,-65.25,1.0
55.75,-64.75,1.0
55.75,-64.25,1.0
55.75,-63.75,1.0
55.75,-63.25,1.0
55.75,-62.75,0.524
55.75,-62.25,0.89
55.75,-61.75,0.039
55.75,-61.25,0.0
55.75,-60.75,0.0
55.75,-60.25,0.008
55.75,-59.75,0.929
55.75,-59.25,0.791
55.75,-58.75,1.0
55.75,-58.25,1.0
55.75,-57.75,1.0
55.75,-57.25,1.0
55.75,-56.75,1.0
55.75,-56.25,1.0
55.75,-55.75,1.0
55.75,-55.25,1.0
55.25,-94.75,0.996
55.25,-94.25,0.697
55.25,-93.75,0.996
55.25,-93.25,1.0
55.25,-92.75,1.0
55.25,-92.25,1.0
55.25,-91.75,0.996
55.25,-91.25,0.449
55.25,-90.75,0.0
55.25,-90.25,0.0
55.25,-89.75,0.0
55.25,-89.25,0.0
55.25,-88.75,0.0
55.25,-88.25,0.0
55.25,-87.75,0.004
55.25,-87.25,0.957
55.25,-86.75,0.681
55.25,-86.25,0.685
55.25,-85.75,1.0
55.25,-85.25,0.047
55.25,-84.75,0.0
55.25,-84.25,0.0
55.25,-83.75,0.0
55.25,-83.25,0.0
55.25,-82.75,0.0
55.25,-82.25,0.0
55.25,-81.75,0.0
55.25,-81.25,0.0
55.25,-80.75,0.091
55.25,-80.25,0.378
55.25,-79.75,0.52
55.25,-79.25,0.626
55.25,-78.75,0.913
55.25,-78.25,1.0
55.25,-77.75,1.0
55.25,-77.25,1.0
55.25,-76.75,1.0
55.25,-76.25,1.0
55.25,-75.75,1.0
55.25,-75.25,1.0
55.25,-74.75,1.0
55.25,-74.25,1.0
55.25,-73.75,1.0
55.25,-73.25,1.0
55.25,-72.75,1.0
55.25,-72.25,1.0
55.25,-71.75,1.0
55.25,-71.25,1.0
55.25,-70.75,1.0
55.25,-70.25,1.0
55.25,-69.75,1.0
55.25,-69.25,1.0
55.25,-68.75,1.0
55.25,-68.25,1.0
55.25,-67.75,1.0
55.25,-67.25,1.0
55.25,-66.75,1.0
55.25,-66.25,1.0
55.25,-65.75,1.0
55.25,-65.25,1.0
55.25,-64.75,1.0
55.25,-64.25,1.0
55.25,-63.75,0.949
55.25,-63.25,0.457
55.25,-62.75,0.02
55.25,-62.25,0.122
55.25,-61.75,0.0
55.25,-61.25,0.0
55.25,-60.75,0.598
55.25,-60.25,0.0
55.25,-59.75,0.39
55.25,-59.25,1.0
55.25,-58.75,1.0
55.25,-58.25,1.0
55.25,-57.75,1.0
55.25,-57.25,1.0
55.25,-56.75,1.0
55.25,-56.25,1.0
55.25,-55.75,0.996
55.25,-55.25,1.0
55.25,-54.75,1.0
54.75,-95.75,0.657
54.75,-95.25,0.642
54.75,-94.75,0.783
54.75,-94.25,1.0
54.75,-93.75,1.0
54.75,-93.25,1.0
54.75,-92.75,1.0
54.75,-92.25,1.0
54.75,-91.75,1.0
54.75,-91.25,1.0
54.75,-90.75,1.0
54.75,-90.25,0.504
54.75,-89.75,0.0
54.75,-89.25,0.0
54.75,-88.75,0.0
54.75,-88.25,0.0
54.75,-87.75,0.0
54.75,-87.25,0.0
54.75,-86.75,1.0
54.75,-86.25,1.0
54.75,-85.75,0.0
54.75,-85.25,0.0
54.75,-84.75,0.0
54.75,-84.25,0.0
54.75,-83.75,0.0
54.75,-83.25,0.0
54.75,-82.75,0.0
54.75,-82.25,0.0
54.75,-81.75,0.547
54.75,-81.25,1.0
54.75,-80.75,0.984
54.75,-80.25,0.941
54.75,-79.75,1.0
54.75,-79.25,0.937
54.75,-78.75,1.0
54.75,-78.25,0.937
54.75,-77.75,1.0
54.75,-77.25,1.0
54.75,-76.75,0.976
54.75,-76.25,1.0
54.75,-75.75,1.0
54.75,-75.25,1.0
54.75,-74.75,1.0
54.75,-74.25,1.0
54.75,-73.75,1.0
54.75,-73.25,1.0
54.75,-72.75,1.0
54.75,-72.25,1.0
54.75,-71.75,1.0
54.75,-71.25,1.0
54.75,-70.75,1.0
54.75,-70.25,1.0
54.75,-69.75,1.0
54.75,-69.25,1.0
54.75,-68.75,1.0
54.75,-68.25,1.0
54.75,-67.75,1.0
54.75,-67.25,0.76
54.75,-66.75,1.0
54.75,-66.25,1.0
54.75,-65.75,1.0
54.75,-65.25,1.0
54.75,-64.75,1.0
54.75,-64.25,1.0
54.75,-63.75,0.516
54.75,-63.25,0.0
54.75,-62.75,0.031
54.75,-62.25,0.0
54.75,-61.75,0.0
54.75,-61.25,0.496
54.75,-60.75,0.256
54.75,-60.25,0.957
54.75,-59.75,1.0
54.75,-59.25,1.0
54.75,-58.75,1.0
54.75,-58.25,1.0
54.75,-57.75,0.598
54.75,-57.25,1.0
54.75,-56.75,1.0
54.75,-56.25,1.0
54.75,-55.75,1.0
54.75,-55.25,1.0
54.75,-54.75,0.894
54.75,-54.25,1.0
54.25,-96.25,1.0
54.25,-95.75,1.0
54.25,-95.25,0.984
54.25,-94.75,1.0
54.25,-94.25,1.0
54.25,-93.75,1.0
54.25,-93.25,1.0
54.25,-92.75,0.98
54.25,-92.25,1.0
54.25,-91.75,1.0
54.25,-91.25,1.0
54.25,-90.75,1.0
54.25,-90.25,1.0
54.25,-89.75,1.0
54.25,-89.25,0.165
54.25,-88.75,0.004
54.25,-88.25,0.0
54.25,-87.75,0.0
54.25,-87.25,0.0
54.25,-86.75,0.0
54.25,-86.25,0.89
54.25,-85.75,0.409
54.25,-85.25,0.0
54.25,-84.75,0.0
54.25,-84.25,0.0
54.25,-83.75,0.0
54.25,-83.25,0.0
54.25,-82.75,0.0
54.25,-82.25,0.004
54.25,-81.75,0.173
54.25,-81.25,1.0
54.25,-80.75,1.0
54.25,-80.25,1.0
54.25,-79.75,1.0
54.25,-79.25,1.0
54.25,-78.75,1.0
54.25,-78.25,1.0
54.25,-77.75,1.0
54.25,-77.25,1.0
54.25,-76.75,1.0
54.25,-76.25,1.0
54.25,-75.75,1.0
54.25,-75.25,1.0
54.25,-74.75,1.0
54.25,-74.25,1.0
54.25,-73.75,1.0
54.25,-73.25,1.0
54.25,-72.75,1.0
54.25,-72.25,1.0
54.25,-71.75,0.598
54.25,-71.25,1.0
54.25,-70.75,1.0
54.25,-70.25,0.976
54.25,-69.75,0.961
54.25,-69.25,0.925
54.25,-68.75,0.626
54.25,-68.25,0.941
54.25,-67.75,0.921
54.25,-67.25,1.0
54.25,-66.75,1.0
54.25,-66.25,1.0
54.25,-65.75,1.0
54.25,-65.25,0.921
54.25,-64.75,0.606
54.25,-64.25,0.366
54.25,-63.75,0.0
54.25,-63.25,0.004
54.25,-62.75,0.283
54.25,-62.25,0.866
54.25,-61.75,0.272
54.25,-61.25,0.917
54.25,-60.75,0.843
54.25,-60.25,1.0
54.25,-59.75,1.0
54.25,-59.25,1.0
54.25,-58.75,1.0
54.25,-58.25,1.0
54.25,-57.75,0.882
54.25,-57.25,0.894
54.25,-56.75,1.0
54.25,-56.25,1.0
54.25,-55.75,0.846
54.25,-55.25,1.0
54.25,-54.75,1.0
54.25,-54.25,1.0
53.75,-96.75,1.0
53.75,-96.25,1.0
53.75,-95.75,1.0
53.75,-95.25,1.0
53.75,-94.75,1.0
53.75,-94.25,1.0
53.75,-93.75,1.0
53.75,-93.25,1.0
53.75,-92.75,1.0
53.75,-92.25,1.0
53.75,-91.75,1.0
53.75,-91.25,1.0
53.75,-90.75,1.0
53.75,-90.25,1.0
53.75,-89.75,1.0
53.75,-89.25,0.614
53.75,-88.75,0.063
53.75,-88.25,0.0
53.75,-87.75,0.0
53.75,-87.25,0.0
53.75,-86.75,0.0
53.75,-86.25,0.122
53.75,-85.75,0.0
53.75,-85.25,0.0
53.75,-84.75,0.0
53.75,-84.25,0.0
53.75,-83.75,0.0
53.75,-83.25,0.0
53.75,-82.75,0.0
53.75,-82.25,0.0
53.75,-81.75,0.945
53.75,-81.25,1.0
53.75,-80.75,1.0
53.75,-80.25,1.0
53.75,-79.75,1.0
53.75,-79.25,1.0
53.75,-78.75,1.0
53.75,-78.25,1.0
53.75,-77.75,1.0
53.75,-77.25,1.0
53.75,-76.75,1.0
53.75,-76.25,1.0
53.75,-75.75,1.0
53.75,-75.25,1.0
53.75,-74.75,1.0
53.75,-74.25,1.0
53.75,-73.75,1.0
53.75,-73.25,1.0
53.75,-72.75,1.0
53.75,-72.25,1.0
53.75,-71.75,1.0
53.75,-71.25,0.689
53.75,-70.75,0.815
53.75,-70.25,0.917
53.75,-69.75,0.976
53.75,-69.25,0.594
53.75,-68.75,0.5
53.75,-68.25,0.831
53.75,-67.75,1.0
53.75,-67.25,1.0
53.75,-66.75,1.0
53.75,-66.25,1.0
53.75,-65.75,0.886
53.75,-65.25,0.224
53.75,-64.75,0.165
53.75,-64.25,0.055
53.75,-63.75,0.0
53.75,-63.25,0.087
53.75,-62.75,0.161
