latitude,longitude,cloud_cover
60.25,-79.75,0.976
60.25,-79.25,1.0
60.25,-78.75,1.0
60.25,-78.25,1.0
60.25,-77.75,0.996
60.25,-77.25,1.0
60.25,-76.75,1.0
60.25,-76.25,1.0
60.25,-75.75,0.909
60.25,-75.25,1.0
60.25,-74.75,1.0
60.25,-74.25,1.0
60.25,-73.75,1.0
60.25,-73.25,1.0
60.25,-72.75,1.0
60.25,-72.25,1.0
60.25,-71.75,1.0
60.25,-71.25,1.0
60.25,-70.75,1.0
60.25,-70.25,1.0
60.25,-69.75,1.0
60.25,-69.25,1.0
60.25,-68.75,1.0
60.25,-68.25,1.0
60.25,-67.75,1.0
60.25,-67.25,0.992
60.25,-66.75,0.992
60.25,-66.25,0.811
60.25,-65.75,0.988
60.25,-65.25,0.504
60.25,-64.75,0.969
60.25,-64.25,0.791
60.25,-63.75,0.087
60.25,-63.25,0.154
60.25,-62.75,0.0
60.25,-62.25,0.008
60.25,-61.75,0.346
59.75,-80.25,1.0
59.75,-79.75,1.0
59.75,-79.25,0.996
59.75,-78.75,0.988
59.75,-78.25,1.0
59.75,-77.75,0.878
59.75,-77.25,0.654
59.75,-76.75,0.366
59.75,-76.25,0.697
59.75,-75.75,0.764
59.75,-75.25,1.0
59.75,-74.75,1.0
59.75,-74.25,0.929
59.75,-73.75,1.0
59.75,-73.25,1.0
59.75,-72.75,1.0
59.75,-72.25,1.0
59.75,-71.75,0.571
59.75,-71.25,1.0
59.75,-70.75,1.0
59.75,-70.25,1.0
59.75,-69.75,1.0
59.75,-69.25,1.0
59.75,-68.75,1.0
59.75,-68.25,0.87
59.75,-67.75,0.0
59.75,-67.25,0.0
59.75,-66.75,0.291
59.75,-66.25,0.705
59.75,-65.75,0.736
59.75,-65.25,1.0
59.75,-64.75,0.902
59.75,-64.25,0.228
59.75,-63.75,0.74
59.75,-63.25,0.776
59.75,-62.75,0.276
59.75,-62.25,0.098
59.75,-61.75,0.0
59.75,-61.25,0.035
59.25,-80.25,0.421
59.25,-79.75,0.524
59.25,-79.25,0.984
59.25,-78.75,0.768
59.25,-78.25,0.862
59.25,-77.75,0.516
59.25,-77.25,0.378
59.25,-76.75,0.634
59.25,-76.25,0.732
59.25,-75.75,0.555
59.25,-75.25,0.618
59.25,-74.75,0.602
59.25,-74.25,1.0
59.25,-73.75,1.0
59.25,-73.25,1.0
59.25,-72.75,1.0
59.25,-72.25,0.976
59.25,-71.75,0.941
59.25,-71.25,0.945
59.25,-70.75,1.0
59.25,-70.25,1.0
59.25,-69.75,1.0
59.25,-69.25,1.0
59.25,-68.75,1.0
59.25,-68.25,1.0
59.25,-67.75,0.713
59.25,-67.25,0.0
59.25,-66.75,0.0
59.25,-66.25,0.205
59.25,-65.75,0.362
59.25,-65.25,0.713
59.25,-64.75,0.925
59.25,-64.25,0.138
59.25,-63.75,0.315
59.25,-63.25,0.37
59.25,-62.75,0.043
59.25,-62.25,0.0
59.25,-61.75,0.0
59.25,-61.25,0.0
59.25,-60.75,0.004
59.25,-60.25,0.37
58.75,-89.25,1.0
58.75,-88.75,1.0
58.75,-88.25,1.0
58.75,-80.25,0.728
58.75,-79.75,0.882
58.75,-79.25,0.949
58.75,-78.75,0.512
58.75,-78.25,0.559
58.75,-77.75,0.5
58.75,-77.25,0.295
58.75,-76.75,0.634
58.75,-76.25,0.5
58.75,-75.75,0.626
58.75,-75.25,0.669
58.75,-74.75,0.5
58.75,-74.25,0.413
58.75,-73.75,1.0
58.75,-73.25,0.878
58.75,-72.75,0.929
58.75,-72.25,0.945
58.75,-71.75,0.374
58.75,-71.25,0.984
58.75,-70.75,0.854
58.75,-70.25,1.0
58.75,-69.75,1.0
58.75,-69.25,1.0
58.75,-68.75,1.0
58.75,-68.25,1.0
58.75,-67.75,1.0
58.75,-67.25,1.0
58.75,-66.75,0.803
58.75,-66.25,0.004
58.75,-65.75,0.945
58.75,-65.25,0.846
58.75,-64.75,0.791
58.75,-64.25,0.744
58.75,-63.75,0.5
58.75,-63.25,0.484
58.75,-62.75,0.567
58.75,-62.25,0.445
58.75,-61.75,0.22
58.75,-61.25,0.083
58.75,-60.75,0.134
58.75,-60.25,0.413
58.75,-59.75,0.591
58.25,-90.25,1.0
58.25,-89.75,1.0
58.25,-89.25,1.0
58.25,-88.75,1.0
58.25,-88.25,1.0
58.25,-87.75,1.0
58.25,-87.25,1.0
58.25,-80.25,0.5
58.25,-79.75,0.433
58.25,-79.25,0.087
58.25,-78.75,0.272
58.25,-78.25,0.0
58.25,-77.75,0.406
58.25,-77.25,0.732
58.25,-76.75,0.039
58.25,-76.25,0.146
58.25,-75.75,0.744
58.25,-75.25,0.925
58.25,-74.75,0.276
58.25,-74.25,0.508
58.25,-73.75,0.575
58.25,-73.25,0.878
58.25,-72.75,0.248
58.25,-72.25,0.575
58.25,-71.75,0.559
58.25,-71.25,0.972
58.25,-70.75,1.0
58.25,-70.25,1.0
58.25,-69.75,1.0
58.25,-69.25,0.354
58.25,-68.75,0.035
58.25,-68.25,0.783
58.25,-67.75,0.118
58.25,-67.25,0.0
58.25,-66.75,0.0
58.25,-66.25,0.0
58.25,-65.75,0.0
58.25,-65.25,0.0
58.25,-64.75,0.567
58.25,-64.25,0.591
58.25,-63.75,0.496
58.25,-63.25,0.972
58.25,-62.75,1.0
58.25,-62.25,1.0
58.25,-61.75,0.972
58.25,-61.25,0.768
58.25,-60.75,0.894
58.25,-60.25,1.0
58.25,-59.75,0.976
57.75,-91.25,1.0
57.75,-90.75,1.0
57.75,-90.25,1.0
57.75,-89.75,1.0
57.75,-89.25,1.0
57.75,-88.75,1.0
57.75,-88.25,1.0
57.75,-87.75,1.0
57.75,-87.25,1.0
57.75,-86.75,1.0
57.75,-86.25,1.0
57.75,-80.25,0.941
57.75,-79.75,1.0
57.75,-79.25,0.886
57.75,-78.75,0.693
57.75,-78.25,0.165
57.75,-77.75,0.0
57.75,-77.25,0.071
57.75,-76.75,0.465
57.75,-76.25,0.874
57.75,-75.75,0.76
57.75,-75.25,0.543
57.75,-74.75,0.602
57.75,-74.25,0.508
57.75,-73.75,0.283
57.75,-73.25,0.909
57.75,-72.75,0.909
57.75,-72.25,0.957
57.75,-71.75,0.575
57.75,-71.25,0.295
57.75,-70.75,0.11
57.75,-70.25,0.193
57.75,-69.75,0.004
57.75,-69.25,0.0
57.75,-68.75,0.0
57.75,-68.25,0.0
57.75,-67.75,0.0
57.75,-67.25,0.0
57.75,-66.75,0.0
57.75,-66.25,0.0
57.75,-65.75,0.0
57.75,-65.25,0.071
57.75,-64.75,0.209
57.75,-64.25,0.012
57.75,-63.75,0.571
57.75,-63.25,0.512
57.75,-62.75,1.0
57.75,-62.25,1.0
57.75,-61.75,1.0
57.75,-61.25,0.988
57.75,-60.75,0.697
57.75,-60.25,0.89
57.75,-59.75,0.858
57.75,-59.25,0.969
57.25,-91.75,0.327
57.25,-91.25,1.0
57.25,-90.75,1.0
57.25,-90.25,1.0
57.25,-89.75,1.0
57.25,-89.25,1.0
57.25,-88.75,1.0
57.25,-88.25,1.0
57.25,-87.75,1.0
57.25,-87.25,1.0
57.25,-86.75,1.0
57.25,-86.25,1.0
57.25,-85.75,1.0
57.25,-85.25,0.858
57.25,-84.75,0.571
57.25,-84.25,0.736
57.25,-83.75,0.827
57.25,-79.75,1.0
57.25,-79.25,0.992
57.25,-78.75,0.508
57.25,-78.25,0.433
57.25,-77.75,0.228
57.25,-77.25,0.28
57.25,-76.75,0.02
57.25,-76.25,0.854
57.25,-75.75,1.0
57.25,-75.25,0.76
57.25,-74.75,0.575
57.25,-74.25,0.807
57.25,-73.75,0.626
57.25,-73.25,0.366
57.25,-72.75,0.496
57.25,-72.25,0.496
57.25,-71.75,0.0
57.25,-71.25,0.0
57.25,-70.75,0.0
57.25,-70.25,0.0
57.25,-69.75,0.0
57.25,-69.25,0.0
57.25,-68.75,0.0
57.25,-68.25,0.0
57.25,-67.75,0.0
57.25,-67.25,0.0
57.25,-66.75,0.0
57.25,-66.25,0.0
57.25,-65.75,0.0
57.25,-65.25,0.0
57.25,-64.75,0.0
57.25,-64.25,0.008
57.25,-63.75,1.0
57.25,-63.25,0.929
57.25,-62.75,1.0
57.25,-62.25,1.0
57.25,-61.75,1.0
57.25,-61.25,1.0
57.25,-60.75,1.0
57.25,-60.25,1.0
57.25,-59.75,1.0
57.25,-59.25,1.0
56.75,-92.75,0.476
56.75,-92.25,0.965
56.75,-91.75,1.0
56.75,-91.25,1.0
56.75,-90.75,1.0
56.75,-90.25,1.0
56.75,-89.75,1.0
56.75,-89.25,1.0
56.75,-88.75,1.0
56.75,-88.25,1.0
56.75,-87.75,1.0
56.75,-87.25,1.0
56.75,-86.75,1.0
56.75,-86.25,1.0
56.75,-85.75,1.0
56.75,-85.25,1.0
56.75,-84.75,1.0
56.75,-84.25,1.0
56.75,-83.75,0.98
56.75,-83.25,1.0
56.75,-82.75,1.0
56.75,-82.25,0.874
56.75,-81.75,0.972
56.75,-81.25,0.614
56.75,-79.25,0.528
56.75,-78.75,0.5
56.75,-78.25,0.409
56.75,-77.75,0.299
56.75,-77.25,0.043
56.75,-76.75,0.004
56.75,-76.25,0.5
56.75,-75.75,0.382
56.75,-75.25,0.102
56.75,-74.75,0.142
56.75,-74.25,0.13
56.75,-73.75,0.012
56.75,-73.25,0.118
56.75,-72.75,0.087
56.75,-72.25,0.047
56.75,-71.75,0.0
56.75,-71.25,0.0
56.75,-70.75,0.0
56.75,-70.25,0.0
56.75,-69.75,0.0
56.75,-69.25,0.0
56.75,-68.75,0.0
56.75,-68.25,0.0
56.75,-67.75,0.0
56.75,-67.25,0.0
56.75,-66.75,0.0
56.75,-66.25,0.0
56.75,-65.75,0.0
56.75,-65.25,0.291
56.75,-64.75,0.0
56.75,-64.25,0.0
56.75,-63.75,0.0
56.75,-63.25,0.488
56.75,-62.75,0.953
56.75,-62.25,1.0
56.75,-61.75,0.988
56.75,-61.25,0.941
56.75,-60.75,0.11
56.75,-60.25,0.15
56.75,-59.75,0.461
56.75,-59.25,0.256
56.75,-58.75,0.362
56.75,-58.25,0.673
56.75,-57.75,0.579
56.75,-57.25,1.0
56.25,-93.25,1.0
56.25,-92.75,0.953
56.25,-92.25,1.0
56.25,-91.75,0.984
56.25,-91.25,1.0
56.25,-90.75,1.0
56.25,-90.25,1.0
56.25,-89.75,1.0
56.25,-89.25,1.0
56.25,-88.75,1.0
56.25,-88.25,1.0
56.25,-87.75,1.0
56.25,-87.25,1.0
56.25,-86.75,0.791
56.25,-86.25,0.988
56.25,-85.75,1.0
56.25,-85.25,0.902
56.25,-84.75,0.913
56.25,-84.25,1.0
56.25,-83.75,1.0
56.25,-83.25,1.0
56.25,-82.75,0.74
56.25,-82.25,0.996
56.25,-81.75,0.567
56.25,-81.25,0.618
56.25,-80.75,0.917
56.25,-80.25,1.0
56.25,-79.75,0.937
56.25,-79.25,0.575
56.25,-78.75,0.949
56.25,-78.25,0.217
56.25,-77.75,0.213
56.25,-77.25,0.484
56.25,-76.75,0.197
56.25,-76.25,0.063
56.25,-75.75,0.122
56.25,-75.25,0.193
56.25,-74.75,0.039
56.25,-74.25,0.11
56.25,-73.75,0.0
56.25,-73.25,0.0
56.25,-72.75,0.0
56.25,-72.25,0.0
56.25,-71.75,0.0
56.25,-71.25,0.0
56.25,-70.75,0.0
56.25,-70.25,0.0
56.25,-69.75,0.0
56.25,-69.25,0.0
56.25,-68.75,0.0
56.25,-68.25,0.0
56.25,-67.75,0.63
56.25,-67.25,0.201
56.25,-66.75,0.008
56.25,-66.25,0.0
56.25,-65.75,0.0
56.25,-65.25,0.0
56.25,-64.75,0.0
56.25,-64.25,0.0
56.25,-63.75,0.008
56.25,-63.25,0.0
56.25,-62.75,0.547
56.25,-62.25,0.295
56.25,-61.75,0.512
56.25,-61.25,0.091
56.25,-60.75,0.035
56.25,-60.25,0.571
56.25,-59.75,0.154
56.25,-59.25,0.0
56.25,-58.75,0.0
56.25,-58.25,0.516
56.25,-57.75,0.402
56.25,-57.25,0.283
56.25,-56.75,1.0
56.25,-56.25,1.0
56.25,-55.75,1.0
55.75,-94.25,0.193
55.75,-93.75,1.0
55.75,-93.25,0.984
55.75,-92.75,1.0
55.75,-92.25,1.0
55.75,-91.75,1.0
55.75,-91.25,1.0
55.75,-90.75,1.0
55.75,-90.25,1.0
55.75,-89.75,1.0
55.75,-89.25,1.0
55.75,-88.75,1.0
55.75,-88.25,1.0
55.75,-87.75,1.0
55.75,-87.25,1.0
55.75,-86.75,1.0
55.75,-86.25,1.0
55.75,-85.75,1.0
55.75,-85.25,0.504
55.75,-84.75,0.843
55.75,-84.25,1.0
55.75,-83.75,1.0
55.75,-83.25,1.0
55.75,-82.75,1.0
55.75,-82.25,1.0
55.75,-81.75,1.0
55.75,-81.25,1.0
55.75,-80.75,0.992
55.75,-80.25,1.0
55.75,-79.75,0.752
55.75,-79.25,0.441
55.75,-78.75,0.768
55.75,-78.25,0.602
55.75,-77.75,0.004
55.75,-77.25,0.138
55.75,-76.75,0.524
55.75,-76.25,0.173
55.75,-75.75,0.008
55.75,-75.25,0.22
55.75,-74.75,0.067
55.75,-74.25,0.012
55.75,-73.75,0.0
55.75,-73.25,0.0
55.75,-72.75,0.0
55.75,-72.25,0.0
55.75,-71.75,0.0
55.75,-71.25,0.0
55.75,-70.75,0.0
55.75,-70.25,0.0
55.75,-69.75,0.795
55.75,-69.25,0.996
55.75,-68.75,0.016
55.75,-68.25,0.0
55.75,-67.75,0.0
55.75,-67.25,0.0
55.75,-66.75,0.0
55.75,-66.25,0.0
55.75,-65.75,0.0
55.75,-65.25,0.0
55.75,-64.75,0.0
55.75,-64.25,0.043
55.75,-63.75,0.0
55.75,-63.25,0.0
55.75,-62.75,0.78
55.75,-62.25,0.0
55.75,-61.75,0.0
55.75,-61.25,0.0
55.75,-60.75,0.02
55.75,-60.25,0.083
55.75,-59.75,0.205
55.75,-59.25,0.0
55.75,-58.75,0.055
55.75,-58.25,0.0
55.75,-57.75,0.043
55.75,-57.25,0.402
55.75,-56.75,0.618
55.75,-56.25,1.0
55.75,-55.75,1.0
55.75,-55.25,1.0
55.25,-94.75,0.134
55.25,-94.25,1.0
55.25,-93.75,1.0
55.25,-93.25,0.815
55.25,-92.75,0.335
55.25,-92.25,1.0
55.25,-91.75,1.0
55.25,-91.25,1.0
55.25,-90.75,1.0
55.25,-90.25,1.0
55.25,-89.75,1.0
55.25,-89.25,1.0
55.25,-88.75,1.0
55.25,-88.25,1.0
55.25,-87.75,1.0
55.25,-87.25,1.0
55.25,-86.75,1.0
55.25,-86.25,1.0
55.25,-85.75,0.76
55.25,-85.25,0.984
55.25,-84.75,0.736
55.25,-84.25,0.835
55.25,-83.75,0.5
55.25,-83.25,0.5
55.25,-82.75,0.5
55.25,-82.25,0.898
55.25,-81.75,0.969
55.25,-81.25,0.732
55.25,-80.75,0.512
55.25,-80.25,0.5
55.25,-79.75,0.012
55.25,-79.25,0.012
55.25,-78.75,0.008
55.25,-78.25,0.0
55.25,-77.75,0.382
55.25,-77.25,0.339
55.25,-76.75,0.0
55.25,-76.25,0.11
55.25,-75.75,0.087
55.25,-75.25,0.189
55.25,-74.75,0.075
55.25,-74.25,0.0
55.25,-73.75,0.0
55.25,-73.25,0.024
55.25,-72.75,0.0
55.25,-72.25,0.0
55.25,-71.75,0.0
55.25,-71.25,0.224
55.25,-70.75,0.846
55.25,-70.25,0.0
55.25,-69.75,0.0
55.25,-69.25,0.0
55.25,-68.75,0.0
55.25,-68.25,0.0
55.25,-67.75,0.0
55.25,-67.25,0.0
55.25,-66.75,0.0
55.25,-66.25,0.0
55.25,-65.75,0.0
55.25,-65.25,0.0
55.25,-64.75,0.0
55.25,-64.25,0.0
55.25,-63.75,0.0
55.25,-63.25,0.0
55.25,-62.75,0.0
55.25,-62.25,0.0
55.25,-61.75,0.0
55.25,-61.25,0.0
55.25,-60.75,0.0
55.25,-60.25,0.0
55.25,-59.75,0.0
55.25,-59.25,0.0
55.25,-58.75,0.0
55.25,-58.25,0.0
55.25,-57.75,0.0
55.25,-57.25,0.0
55.25,-56.75,0.0
55.25,-56.25,0.492
55.25,-55.75,1.0
55.25,-55.25,1.0
55.25,-54.75,1.0
54.75,-95.75,1.0
54.75,-95.25,1.0
54.75,-94.75,0.213
54.75,-94.25,0.378
54.75,-93.75,1.0
54.75,-93.25,1.0
54.75,-92.75,1.0
54.75,-92.25,0.992
54.75,-91.75,1.0
54.75,-91.25,1.0
54.75,-90.75,1.0
54.75,-90.25,1.0
54.75,-89.75,1.0
54.75,-89.25,1.0
54.75,-88.75,1.0
54.75,-88.25,1.0
54.75,-87.75,1.0
54.75,-87.25,1.0
54.75,-86.75,1.0
54.75,-86.25,1.0
54.75,-85.75,0.972
54.75,-85.25,1.0
54.75,-84.75,0.441
54.75,-84.25,0.504
54.75,-83.75,0.024
54.75,-83.25,0.524
54.75,-82.75,1.0
54.75,-82.25,0.988
54.75,-81.75,0.945
54.75,-81.25,0.488
54.75,-80.75,0.484
54.75,-80.25,0.228
54.75,-79.75,0.008
54.75,-79.25,0.118
54.75,-78.75,0.035
54.75,-78.25,0.13
54.75,-77.75,0.0
54.75,-77.25,0.0
54.75,-76.75,0.0
54.75,-76.25,0.0
54.75,-75.75,0.0
54.75,-75.25,0.0
54.75,-74.75,0.016
54.75,-74.25,0.0
54.75,-73.75,0.012
54.75,-73.25,0.035
54.75,-72.75,0.0
54.75,-72.25,0.02
54.75,-71.75,0.197
54.75,-71.25,0.0
54.75,-70.75,0.0
54.75,-70.25,0.0
54.75,-69.75,0.0
54.75,-69.25,0.0
54.75,-68.75,0.0
54.75,-68.25,0.0
54.75,-67.75,0.0
54.75,-67.25,0.0
54.75,-66.75,0.0
54.75,-66.25,0.0
54.75,-65.75,0.0
54.75,-65.25,0.0
54.75,-64.75,0.0
54.75,-64.25,0.0
54.75,-63.75,0.0
54.75,-63.25,0.0
54.75,-62.75,0.0
54.75,-62.25,0.0
54.75,-61.75,0.0
54.75,-61.25,0.0
54.75,-60.75,0.0
54.75,-60.25,0.008
54.75,-59.75,0.028
54.75,-59.25,0.004
54.75,-58.75,0.0
54.75,-58.25,0.0
54.75,-57.75,0.091
54.75,-57.25,0.0
54.75,-56.75,0.0
54.75,-56.25,0.394
54.75,-55.75,0.193
54.75,-55.25,0.772
54.75,-54.75,0.933
54.75,-54.25,1.0
54.25,-96.25,1.0
54.25,-95.75,1.0
54.25,-95.25,1.0
54.25,-94.75,0.063
54.25,-94.25,0.0
54.25,-93.75,0.748
54.25,-93.25,1.0
54.25,-92.75,1.0
54.25,-92.25,0.134
54.25,-91.75,0.78
54.25,-91.25,1.0
54.25,-90.75,1.0
54.25,-90.25,1.0
54.25,-89.75,1.0
54.25,-89.25,1.0
54.25,-88.75,1.0
54.25,-88.25,1.0
54.25,-87.75,1.0
54.25,-87.25,1.0
54.25,-86.75,1.0
54.25,-86.25,0.531
54.25,-85.75,1.0
54.25,-85.25,1.0
54.25,-84.75,1.0
54.25,-84.25,0.516
54.25,-83.75,0.346
54.25,-83.25,0.083
54.25,-82.75,0.559
54.25,-82.25,0.256
54.25,-81.75,0.598
54.25,-81.25,0.858
54.25,-80.75,0.004
54.25,-80.25,0.248
54.25,-79.75,0.0
54.25,-79.25,0.0
54.25,-78.75,0.0
54.25,-78.25,0.02
54.25,-77.75,0.0
54.25,-77.25,0.0
54.25,-76.75,0.0
54.25,-76.25,0.012
54.25,-75.75,0.126
54.25,-75.25,0.055
54.25,-74.75,0.0
54.25,-74.25,0.039
54.25,-73.75,0.075
54.25,-73.25,0.024
54.25,-72.75,0.0
54.25,-72.25,0.189
54.25,-71.75,0.059
54.25,-71.25,0.0
54.25,-70.75,0.0
54.25,-70.25,0.0
54.25,-69.75,0.0
54.25,-69.25,0.0
54.25,-68.75,0.0
54.25,-68.25,0.0
54.25,-67.75,0.0
54.25,-67.25,0.0
54.25,-66.75,0.0
54.25,-66.25,0.0
54.25,-65.75,0.0
54.25,-65.25,0.0
54.25,-64.75,0.0
54.25,-64.25,0.0
54.25,-63.75,0.0
54.25,-63.25,0.0
54.25,-62.75,0.0
54.25,-62.25,0.0
54.25,-61.75,0.0
54.25,-61.25,0.0
54.25,-60.75,0.0
54.25,-60.25,0.0
54.25,-59.75,0.0
54.25,-59.25,0.0
54.25,-58.75,0.0
54.25,-58.25,0.122
54.25,-57.75,0.476
54.25,-57.25,0.972
54.25,-56.75,0.177
54.25,-56.25,0.0
54.25,-55.75,0.0
54.25,-55.25,0.02
54.25,-54.75,0.232
54.25,-54.25,1.0
53.75,-96.75,1.0
53.75,-96.25,1.0
53.75,-95.75,1.0
53.75,-95.25,1.0
53.75,-94.75,1.0
53.75,-94.25,0.0
53.75,-93.75,0.067
53.75,-93.25,0.764
53.75,-92.75,0.579
53.75,-92.25,1.0
53.75,-91.75,0.713
53.75,-91.25,0.161
53.75,-90.75,1.0
53.75,-90.25,1.0
53.75,-89.75,1.0
53.75,-89.25,1.0
53.75,-88.75,1.0
53.75,-88.25,1.0
53.75,-87.75,1.0
53.75,-87.25,1.0
53.75,-86.75,0.996
53.75,-86.25,0.094
53.75,-85.75,0.909
53.75,-85.25,1.0
53.75,-84.75,1.0
53.75,-84.25,1.0
53.75,-83.75,0.394
53.75,-83.25,0.445
53.75,-82.75,0.142
53.75,-82.25,0.354
53.75,-81.75,0.673
53.75,-81.25,0.346
53.75,-80.75,0.433
53.75,-80.25,0.213
53.75,-79.75,0.0
53.75,-79.25,0.0
53.75,-78.75,0.106
53.75,-78.25,0.0
53.75,-77.75,0.114
53.75,-77.25,0.0
53.75,-76.75,0.008
53.75,-76.25,0.0
53.75,-75.75,0.0
53.75,-75.25,0.217
53.75,-74.75,0.0
53.75,-74.25,0.039
53.75,-73.75,0.059
53.75,-73.25,0.043
53.75,-72.75,0.028
53.75,-72.25,0.217
53.75,-71.75,0.134
53.75,-71.25,0.0
53.75,-70.75,0.0
53.75,-70.25,0.0
53.75,-69.75,0.0
53.75,-69.25,0.0
53.75,-68.75,0.0
53.75,-68.25,0.0
53.75,-67.75,0.0
53.75,-67.25,0.0
53.75,-66.75,0.0
53.75,-66.25,0.0
53.75,-65.75,0.0
53.75,-65.25,0.0
53.75,-64.75,0.0
53.75,-64.25,0.0
53.75,-63.75,0.0
53.75,-63.25,0.0
53.75,-62.75,0.0
